date,closing_price,stock_symbol,50_ma,100_ma
2019-07-25, 207.02 ,AAPL,0,0
2019-07-26, 207.74 ,AAPL,0,0
2019-07-29, 209.68 ,AAPL,0,0
2019-07-30, 208.78 ,AAPL,0,0
2019-07-31, 213.04 ,AAPL,0,0
2019-08-01, 208.43 ,AAPL,0,0
2019-08-02, 204.02 ,AAPL,0,0
2019-08-05, 193.34 ,AAPL,0,0
2019-08-06, 197.00 ,AAPL,0,0
2019-08-07, 199.04 ,AAPL,0,0
2019-08-08, 203.43 ,AAPL,0,0
2019-08-09, 200.99 ,AAPL,0,0
2019-08-12, 200.48 ,AAPL,0,0
2019-08-13, 208.97 ,AAPL,0,0
2019-08-14, 202.75 ,AAPL,0,0
2019-08-15, 201.74 ,AAPL,0,0
2019-08-16, 206.50 ,AAPL,0,0
2019-08-19, 210.35 ,AAPL,0,0
2019-08-20, 210.36 ,AAPL,0,0
2019-08-21, 212.64 ,AAPL,0,0
2019-08-22, 212.46 ,AAPL,0,0
2019-08-23, 202.64 ,AAPL,0,0
2019-08-26, 206.49 ,AAPL,0,0
2019-08-27, 204.16 ,AAPL,0,0
2019-08-28, 205.53 ,AAPL,0,0
2019-08-29, 209.01 ,AAPL,0,0
2019-08-30, 208.74 ,AAPL,0,0
2019-09-03, 205.70 ,AAPL,0,0
2019-09-04, 209.19 ,AAPL,0,0
2019-09-05, 213.28 ,AAPL,0,0
2019-09-06, 213.26 ,AAPL,0,0
2019-09-09, 214.17 ,AAPL,0,0
2019-09-10, 216.70 ,AAPL,0,0
2019-09-11, 223.59 ,AAPL,0,0
2019-09-12, 223.09 ,AAPL,0,0
2019-09-13, 218.75 ,AAPL,0,0
2019-09-16, 219.90 ,AAPL,0,0
2019-09-17, 220.70 ,AAPL,0,0
2019-09-18, 222.77 ,AAPL,0,0
2019-09-19, 220.96 ,AAPL,0,0
2019-09-20, 217.73 ,AAPL,0,0
2019-09-23, 218.72 ,AAPL,0,0
2019-09-24, 217.68 ,AAPL,0,0
2019-09-25, 221.03 ,AAPL,0,0
2019-09-26, 219.89 ,AAPL,0,0
2019-09-27, 218.82 ,AAPL,0,0
2019-09-30, 223.97 ,AAPL,0,0
2019-10-01, 224.59 ,AAPL,0,0
2019-10-02, 218.96 ,AAPL,0,0
2019-10-03, 220.82 ,AAPL,0,0
2019-10-04, 227.01 ,AAPL, 211.89 ,0
2019-10-07, 227.06 ,AAPL, 212.29 ,0
2019-10-08, 224.40 ,AAPL, 212.61 ,0
2019-10-09, 227.03 ,AAPL, 212.95 ,0
2019-10-10, 230.09 ,AAPL, 213.37 ,0
2019-10-11, 236.21 ,AAPL, 213.83 ,0
2019-10-14, 235.87 ,AAPL, 214.36 ,0
2019-10-15, 235.32 ,AAPL, 214.98 ,0
2019-10-16, 234.37 ,AAPL, 215.78 ,0
2019-10-17, 235.28 ,AAPL, 216.53 ,0
2019-10-18, 236.41 ,AAPL, 217.27 ,0
2019-10-21, 240.51 ,AAPL, 217.99 ,0
2019-10-22, 239.96 ,AAPL, 218.76 ,0
2019-10-23, 243.18 ,AAPL, 219.59 ,0
2019-10-24, 243.58 ,AAPL, 220.27 ,0
2019-10-25, 246.58 ,AAPL, 221.13 ,0
2019-10-28, 249.05 ,AAPL, 222.06 ,0
2019-10-29, 243.29 ,AAPL, 222.78 ,0
2019-10-30, 243.26 ,AAPL, 223.43 ,0
2019-10-31, 248.76 ,AAPL, 224.18 ,0
2019-11-01, 255.82 ,AAPL, 225.03 ,0
2019-11-04, 257.50 ,AAPL, 225.91 ,0
2019-11-05, 257.13 ,AAPL, 226.98 ,0
2019-11-06, 257.24 ,AAPL, 227.97 ,0
2019-11-07, 259.43 ,AAPL, 229.06 ,0
2019-11-08, 260.14 ,AAPL, 230.13 ,0
2019-11-11, 262.20 ,AAPL, 231.17 ,0
2019-11-12, 261.96 ,AAPL, 232.21 ,0
2019-11-13, 264.47 ,AAPL, 233.37 ,0
2019-11-14, 262.64 ,AAPL, 234.41 ,0
2019-11-15, 265.76 ,AAPL, 235.44 ,0
2019-11-18, 267.10 ,AAPL, 236.50 ,0
2019-11-19, 266.29 ,AAPL, 237.52 ,0
2019-11-20, 263.19 ,AAPL, 238.43 ,0
2019-11-21, 262.01 ,AAPL, 239.19 ,0
2019-11-22, 261.78 ,AAPL, 239.94 ,0
2019-11-25, 266.37 ,AAPL, 240.88 ,0
2019-11-26, 264.29 ,AAPL, 241.75 ,0
2019-11-27, 267.84 ,AAPL, 242.67 ,0
2019-11-29, 267.25 ,AAPL, 243.55 ,0
2019-12-02, 264.16 ,AAPL, 244.39 ,0
2019-12-03, 259.45 ,AAPL, 245.21 ,0
2019-12-04, 261.74 ,AAPL, 246.05 ,0
2019-12-05, 265.58 ,AAPL, 246.99 ,0
2019-12-06, 270.71 ,AAPL, 247.97 ,0
2019-12-09, 266.92 ,AAPL, 248.89 ,0
2019-12-10, 268.48 ,AAPL, 249.86 ,0
2019-12-11, 270.77 ,AAPL, 250.78 ,0
2019-12-12, 271.46 ,AAPL, 251.70 ,0
2019-12-13, 275.15 ,AAPL, 252.80 , 232.09 
2019-12-16, 279.86 ,AAPL, 253.96 , 232.77 
2019-12-17, 280.41 ,AAPL, 255.01 , 233.50 
2019-12-18, 279.74 ,AAPL, 256.04 , 234.22 
2019-12-19, 280.02 ,AAPL, 257.13 , 234.93 
2019-12-20, 279.44 ,AAPL, 258.16 , 235.61 
2019-12-23, 284.00 ,AAPL, 259.21 , 236.33 
2019-12-24, 284.27 ,AAPL, 260.16 , 237.14 
2019-12-26, 289.91 ,AAPL, 261.22 , 238.05 
2019-12-27, 289.80 ,AAPL, 262.28 , 238.99 
2019-12-30, 291.52 ,AAPL, 263.41 , 239.91 
2019-12-31, 293.65 ,AAPL, 264.55 , 240.80 
2020-01-02, 300.35 ,AAPL, 265.80 , 241.73 
2020-01-03, 297.43 ,AAPL, 266.92 , 242.74 
2020-01-06, 299.80 ,AAPL, 268.09 , 243.64 
2020-01-07, 298.39 ,AAPL, 269.18 , 244.62 
2020-01-08, 303.19 ,AAPL, 270.34 , 245.59 
2020-01-09, 309.63 ,AAPL, 271.58 , 246.57 
2020-01-10, 310.33 ,AAPL, 272.78 , 247.57 
2020-01-13, 316.96 ,AAPL, 274.23 , 248.58 
2020-01-14, 312.68 ,AAPL, 275.59 , 249.64 
2020-01-15, 311.34 ,AAPL, 276.81 , 250.65 
2020-01-16, 315.24 ,AAPL, 277.98 , 251.75 
2020-01-17, 318.73 ,AAPL, 279.18 , 252.85 
2020-01-21, 316.57 ,AAPL, 280.35 , 254.00 
2020-01-22, 317.70 ,AAPL, 281.53 , 255.12 
2020-01-23, 319.23 ,AAPL, 282.70 , 256.22 
2020-01-24, 318.31 ,AAPL, 283.84 , 257.34 
2020-01-27, 308.95 ,AAPL, 284.76 , 258.48 
2020-01-28, 317.69 ,AAPL, 285.85 , 259.48 
2020-01-29, 324.34 ,AAPL, 287.03 , 260.54 
2020-01-30, 323.87 ,AAPL, 288.23 , 261.66 
2020-01-31, 309.51 ,AAPL, 289.09 , 262.77 
2020-02-03, 308.66 ,AAPL, 289.90 , 263.71 
2020-02-04, 318.85 ,AAPL, 290.93 , 264.57 
2020-02-05, 321.45 ,AAPL, 292.07 , 265.53 
2020-02-06, 325.21 ,AAPL, 293.31 , 266.57 
2020-02-07, 320.03 ,AAPL, 294.46 , 267.63 
2020-02-10, 321.55 ,AAPL, 295.54 , 268.64 
2020-02-11, 319.61 ,AAPL, 296.62 , 269.63 
2020-02-12, 327.20 ,AAPL, 297.79 , 270.63 
2020-02-13, 324.87 ,AAPL, 298.92 , 271.74 
2020-02-14, 324.95 ,AAPL, 300.11 , 272.81 
2020-02-18, 319.00 ,AAPL, 301.28 , 273.89 
2020-02-19, 323.62 ,AAPL, 302.49 , 274.88 
2020-02-20, 320.30 ,AAPL, 303.56 , 275.93 
2020-02-21, 313.05 ,AAPL, 304.39 , 276.96 
2020-02-24, 298.18 ,AAPL, 305.00 , 277.85 
2020-02-25, 288.08 ,AAPL, 305.39 , 278.60 
2020-02-26, 292.65 ,AAPL, 305.82 , 279.30 
2020-02-27, 273.52 ,AAPL, 305.86 , 280.02 
2020-02-28, 273.36 ,AAPL, 305.82 , 280.49 
2020-03-02, 298.81 ,AAPL, 306.20 , 280.96 
2020-03-03, 289.32 ,AAPL, 306.37 , 281.71 
2020-03-04, 302.74 ,AAPL, 306.82 , 282.34 
2020-03-05, 292.92 ,AAPL, 307.07 , 283.07 
2020-03-06, 289.03 ,AAPL, 307.26 , 283.65 
2020-03-09, 266.17 ,AAPL, 306.91 , 284.18 
2020-03-10, 285.34 ,AAPL, 306.93 , 284.50 
2020-03-11, 275.43 ,AAPL, 306.65 , 285.01 
2020-03-12, 248.23 ,AAPL, 305.83 , 285.42 
2020-03-13, 277.97 ,AAPL, 305.57 , 285.54 
2020-03-16, 242.21 ,AAPL, 304.56 , 285.91 
2020-03-17, 252.86 ,AAPL, 303.63 , 285.94 
2020-03-18, 246.67 ,AAPL, 302.63 , 286.03 
2020-03-19, 244.78 ,AAPL, 301.55 , 286.07 
2020-03-20, 229.24 ,AAPL, 300.20 , 286.05 
2020-03-23, 224.37 ,AAPL, 298.65 , 285.85 
2020-03-24, 246.88 ,AAPL, 297.42 , 285.66 
2020-03-25, 245.52 ,AAPL, 296.15 , 285.69 
2020-03-26, 258.44 ,AAPL, 295.00 , 285.66 
2020-03-27, 247.74 ,AAPL, 293.73 , 285.69 
2020-03-30, 254.81 ,AAPL, 292.62 , 285.59 
2020-03-31, 254.29 ,AAPL, 291.43 , 285.56 
2020-04-01, 240.91 ,AAPL, 289.90 , 285.53 
2020-04-02, 244.93 ,AAPL, 288.50 , 285.35 
2020-04-03, 241.41 ,AAPL, 287.00 , 285.19 
2020-04-06, 262.47 ,AAPL, 285.89 , 284.98 
2020-04-07, 259.43 ,AAPL, 284.73 , 284.99 
2020-04-08, 266.07 ,AAPL, 283.89 , 284.94 
2020-04-09, 267.99 ,AAPL, 282.92 , 284.97 
2020-04-13, 273.25 ,AAPL, 281.92 , 285.00 
2020-04-14, 287.05 ,AAPL, 281.19 , 285.06 
2020-04-15, 284.43 ,AAPL, 280.70 , 285.27 
2020-04-16, 286.69 ,AAPL, 280.27 , 285.48 
2020-04-17, 282.80 ,AAPL, 279.57 , 285.73 
2020-04-20, 276.93 ,AAPL, 278.69 , 285.94 
2020-04-21, 268.37 ,AAPL, 277.58 , 286.05 
2020-04-22, 276.10 ,AAPL, 276.72 , 286.09 
2020-04-23, 275.03 ,AAPL, 275.80 , 286.17 
2020-04-24, 282.97 ,AAPL, 275.09 , 286.25 
2020-04-27, 283.17 ,AAPL, 274.22 , 286.44 
2020-04-28, 278.58 ,AAPL, 273.31 , 286.68 
2020-04-29, 287.73 ,AAPL, 272.59 , 286.85 
2020-04-30, 293.80 ,AAPL, 272.09 , 287.08 
2020-05-01, 289.07 ,AAPL, 271.41 , 287.31 
2020-05-04, 293.16 ,AAPL, 270.88 , 287.53 
2020-05-05, 297.56 ,AAPL, 270.58 , 287.78 
2020-05-06, 300.63 ,AAPL, 270.63 , 288.05 
2020-05-07, 303.74 ,AAPL, 270.93 , 288.35 
2020-05-08, 310.13 ,AAPL, 271.28 , 288.64 
2020-05-11, 315.01 ,AAPL, 272.09 , 288.94 
2020-05-12, 311.41 ,AAPL, 272.84 , 289.29 
2020-05-13, 307.65 ,AAPL, 273.01 , 289.61 
2020-05-14, 309.54 ,AAPL, 273.40 , 289.89 
2020-05-15, 307.71 ,AAPL, 273.50 , 290.20 
2020-05-18, 314.96 ,AAPL, 273.93 , 290.43 
2020-05-19, 313.14 ,AAPL, 274.41 , 290.74 
2020-05-20, 319.23 ,AAPL, 275.45 , 290.98 
2020-05-21, 316.85 ,AAPL, 276.07 , 291.28 
2020-05-22, 318.89 ,AAPL, 276.92 , 291.53 
2020-05-26, 316.73 ,AAPL, 278.26 , 291.79 
2020-05-27, 318.11 ,AAPL, 279.05 , 291.95 
2020-05-28, 318.25 ,AAPL, 280.54 , 292.16 
2020-05-29, 317.94 ,AAPL, 281.81 , 292.35 
2020-06-01, 321.85 ,AAPL, 283.29 , 292.55 
2020-06-02, 323.34 ,AAPL, 284.83 , 292.73 
2020-06-03, 325.12 ,AAPL, 286.71 , 292.87 
2020-06-04, 322.32 ,AAPL, 288.63 , 293.02 
2020-06-05, 331.50 ,AAPL, 290.29 , 293.08 
2020-06-08, 333.46 ,AAPL, 292.01 , 293.27 
2020-06-09, 343.99 ,AAPL, 293.69 , 293.49 
2020-06-10, 352.84 ,AAPL, 295.75 , 293.78 
2020-06-11, 335.90 ,AAPL, 297.34 , 294.12 
2020-06-12, 338.80 ,AAPL, 299.00 , 294.32 
2020-06-15, 342.99 ,AAPL, 301.00 , 294.53 
2020-06-16, 352.08 ,AAPL, 303.10 , 294.77 
2020-06-17, 351.59 ,AAPL, 305.26 , 295.11 
2020-06-18, 351.73 ,AAPL, 307.01 , 295.54 
2020-06-19, 349.72 ,AAPL, 308.78 , 295.89 
2020-06-22, 358.87 ,AAPL, 310.60 , 296.14 
2020-06-23, 366.53 ,AAPL, 312.53 , 296.50 
2020-06-24, 360.06 ,AAPL, 314.24 , 297.07 
2020-06-25, 364.84 ,AAPL, 315.76 , 297.59 
2020-06-26, 353.63 ,AAPL, 317.12 , 298.06 
2020-06-29, 361.78 ,AAPL, 318.59 , 298.38 
2020-06-30, 364.80 ,AAPL, 320.20 , 298.75 
2020-07-01, 364.11 ,AAPL, 321.91 , 299.20 
2020-07-02, 364.11 ,AAPL, 323.79 , 299.63 
2020-07-06, 373.85 ,AAPL, 325.70 , 300.08 
2020-07-07, 372.69 ,AAPL, 327.62 , 300.56 
2020-07-08, 381.37 ,AAPL, 329.55 , 301.04 
2020-07-09, 383.01 ,AAPL, 331.50 , 301.61 
2020-07-10, 383.68 ,AAPL, 333.56 , 302.25 
2020-07-13, 381.91 ,AAPL, 335.41 , 302.86 
2020-07-14, 388.23 ,AAPL, 337.26 , 303.48 
2020-07-15, 390.90 ,AAPL, 339.26 , 304.24 
2020-07-16, 386.09 ,AAPL, 341.08 , 305.18 
2020-07-17, 385.31 ,AAPL, 342.80 , 306.17 
2020-07-20, 393.43 ,AAPL, 344.62 , 307.11 
2020-07-21, 388.00 ,AAPL, 346.27 , 308.32 
2020-07-22, 389.09 ,AAPL, 347.82 , 309.47 
2020-07-23, 371.38 ,AAPL, 348.93 , 310.39 
2020-07-24, 370.46 ,AAPL, 350.09 , 311.22 
2019-07-25, 200.71 ,FB,0,0
2019-07-26, 199.75 ,FB,0,0
2019-07-29, 195.94 ,FB,0,0
2019-07-30, 197.04 ,FB,0,0
2019-07-31, 194.23 ,FB,0,0
2019-08-01, 192.73 ,FB,0,0
2019-08-02, 189.02 ,FB,0,0
2019-08-05, 181.73 ,FB,0,0
2019-08-06, 184.51 ,FB,0,0
2019-08-07, 185.15 ,FB,0,0
2019-08-08, 190.16 ,FB,0,0
2019-08-09, 187.85 ,FB,0,0
2019-08-12, 185.37 ,FB,0,0
2019-08-13, 188.45 ,FB,0,0
2019-08-14, 179.71 ,FB,0,0
2019-08-15, 182.59 ,FB,0,0
2019-08-16, 183.70 ,FB,0,0
2019-08-19, 186.17 ,FB,0,0
2019-08-20, 183.81 ,FB,0,0
2019-08-21, 183.55 ,FB,0,0
2019-08-22, 182.04 ,FB,0,0
2019-08-23, 177.75 ,FB,0,0
2019-08-26, 180.36 ,FB,0,0
2019-08-27, 181.30 ,FB,0,0
2019-08-28, 181.76 ,FB,0,0
2019-08-29, 185.57 ,FB,0,0
2019-08-30, 185.67 ,FB,0,0
2019-09-03, 182.39 ,FB,0,0
2019-09-04, 187.14 ,FB,0,0
2019-09-05, 190.90 ,FB,0,0
2019-09-06, 187.49 ,FB,0,0
2019-09-09, 188.76 ,FB,0,0
2019-09-10, 186.17 ,FB,0,0
2019-09-11, 188.49 ,FB,0,0
2019-09-12, 187.47 ,FB,0,0
2019-09-13, 187.19 ,FB,0,0
2019-09-16, 186.22 ,FB,0,0
2019-09-17, 188.08 ,FB,0,0
2019-09-18, 188.14 ,FB,0,0
2019-09-19, 190.14 ,FB,0,0
2019-09-20, 189.93 ,FB,0,0
2019-09-23, 186.82 ,FB,0,0
2019-09-24, 181.28 ,FB,0,0
2019-09-25, 182.80 ,FB,0,0
2019-09-26, 180.11 ,FB,0,0
2019-09-27, 177.10 ,FB,0,0
2019-09-30, 178.08 ,FB,0,0
2019-10-01, 175.81 ,FB,0,0
2019-10-02, 174.60 ,FB,0,0
2019-10-03, 179.38 ,FB,0,0
2019-10-04, 180.45 ,FB, 185.72 ,0
2019-10-07, 179.68 ,FB, 185.30 ,0
2019-10-08, 177.75 ,FB, 184.87 ,0
2019-10-09, 179.85 ,FB, 184.56 ,0
2019-10-10, 180.03 ,FB, 184.22 ,0
2019-10-11, 184.19 ,FB, 184.03 ,0
2019-10-14, 183.28 ,FB, 183.84 ,0
2019-10-15, 188.89 ,FB, 183.84 ,0
2019-10-16, 189.55 ,FB, 183.99 ,0
2019-10-17, 190.39 ,FB, 184.11 ,0
2019-10-18, 185.85 ,FB, 184.12 ,0
2019-10-21, 189.76 ,FB, 184.11 ,0
2019-10-22, 182.34 ,FB, 184.01 ,0
2019-10-23, 186.15 ,FB, 184.02 ,0
2019-10-24, 186.38 ,FB, 183.98 ,0
2019-10-25, 187.89 ,FB, 184.14 ,0
2019-10-28, 189.40 ,FB, 184.27 ,0
2019-10-29, 189.31 ,FB, 184.38 ,0
2019-10-30, 188.25 ,FB, 184.43 ,0
2019-10-31, 191.65 ,FB, 184.58 ,0
2019-11-01, 193.62 ,FB, 184.78 ,0
2019-11-04, 194.72 ,FB, 185.03 ,0
2019-11-05, 194.32 ,FB, 185.35 ,0
2019-11-06, 191.55 ,FB, 185.57 ,0
2019-11-07, 190.42 ,FB, 185.75 ,0
2019-11-08, 190.84 ,FB, 185.93 ,0
2019-11-11, 189.61 ,FB, 186.01 ,0
2019-11-12, 194.47 ,FB, 186.18 ,0
2019-11-13, 193.19 ,FB, 186.39 ,0
2019-11-14, 193.15 ,FB, 186.51 ,0
2019-11-15, 195.10 ,FB, 186.59 ,0
2019-11-18, 197.40 ,FB, 186.78 ,0
2019-11-19, 199.32 ,FB, 186.99 ,0
2019-11-20, 197.51 ,FB, 187.21 ,0
2019-11-21, 197.93 ,FB, 187.40 ,0
2019-11-22, 198.82 ,FB, 187.62 ,0
2019-11-25, 199.79 ,FB, 187.87 ,0
2019-11-26, 198.97 ,FB, 188.12 ,0
2019-11-27, 202.00 ,FB, 188.39 ,0
2019-11-29, 201.64 ,FB, 188.66 ,0
2019-12-02, 199.70 ,FB, 188.84 ,0
2019-12-03, 198.82 ,FB, 189.02 ,0
2019-12-04, 198.71 ,FB, 189.25 ,0
2019-12-05, 199.36 ,FB, 189.61 ,0
2019-12-06, 201.05 ,FB, 189.96 ,0
2019-12-09, 201.34 ,FB, 190.38 ,0
2019-12-10, 200.87 ,FB, 190.85 ,0
2019-12-11, 202.26 ,FB, 191.32 ,0
2019-12-12, 196.75 ,FB, 191.73 ,0
2019-12-13, 194.11 ,FB, 192.11 , 189.04 
2019-12-16, 197.92 ,FB, 192.48 , 188.98 
2019-12-17, 198.39 ,FB, 192.83 , 188.96 
2019-12-18, 202.50 ,FB, 193.28 , 188.98 
2019-12-19, 206.06 ,FB, 193.83 , 189.04 
2019-12-20, 206.30 ,FB, 194.35 , 189.16 
2019-12-23, 206.18 ,FB, 194.86 , 189.30 
2019-12-24, 205.12 ,FB, 195.27 , 189.47 
2019-12-26, 207.79 ,FB, 195.75 , 189.71 
2019-12-27, 208.10 ,FB, 196.13 , 189.94 
2019-12-30, 204.41 ,FB, 196.42 , 190.17 
2019-12-31, 205.25 ,FB, 196.71 , 190.32 
2020-01-02, 209.78 ,FB, 197.18 , 190.49 
2020-01-03, 208.67 ,FB, 197.55 , 190.74 
2020-01-06, 212.60 ,FB, 198.15 , 190.94 
2020-01-07, 213.06 ,FB, 198.67 , 191.27 
2020-01-08, 215.22 ,FB, 199.24 , 191.58 
2020-01-09, 218.30 ,FB, 199.84 , 191.90 
2020-01-10, 218.06 ,FB, 200.40 , 192.23 
2020-01-13, 221.91 ,FB, 201.04 , 192.57 
2020-01-14, 219.06 ,FB, 201.64 , 192.96 
2020-01-15, 221.15 ,FB, 202.22 , 193.33 
2020-01-16, 221.77 ,FB, 202.77 , 193.77 
2020-01-17, 222.14 ,FB, 203.31 , 194.19 
2020-01-21, 221.44 ,FB, 203.84 , 194.60 
2020-01-22, 221.32 ,FB, 204.42 , 195.00 
2020-01-23, 219.76 ,FB, 205.00 , 195.36 
2020-01-24, 217.94 ,FB, 205.53 , 195.71 
2020-01-27, 214.87 ,FB, 206.03 , 196.07 
2020-01-28, 217.79 ,FB, 206.48 , 196.35 
2020-01-29, 223.23 ,FB, 207.07 , 196.62 
2020-01-30, 209.53 ,FB, 207.39 , 196.98 
2020-01-31, 201.91 ,FB, 207.53 , 197.19 
2020-02-03, 204.19 ,FB, 207.66 , 197.35 
2020-02-04, 209.83 ,FB, 207.87 , 197.51 
2020-02-05, 210.11 ,FB, 208.11 , 197.73 
