date,closing_price,stock_symbol,50_ma,100_ma
2020-02-06, 210.85 ,FB, 208.37 , 197.96 
2020-02-07, 212.33 ,FB, 208.63 , 198.21 
2020-02-10, 213.06 ,FB, 208.89 , 198.46 
2020-02-11, 207.19 ,FB, 209.05 , 198.71 
2020-02-12, 210.76 ,FB, 209.22 , 198.88 
2020-02-13, 213.14 ,FB, 209.45 , 199.09 
2020-02-14, 214.18 ,FB, 209.73 , 199.36 
2020-02-18, 217.80 ,FB, 210.11 , 199.69 
2020-02-19, 217.49 ,FB, 210.47 , 200.04 
2020-02-20, 214.58 ,FB, 210.77 , 200.42 
2020-02-21, 210.18 ,FB, 210.95 , 200.80 
2020-02-24, 200.72 ,FB, 210.94 , 201.13 
2020-02-25, 196.77 ,FB, 210.86 , 201.38 
2020-02-26, 197.20 ,FB, 210.76 , 201.60 
2020-02-27, 189.75 ,FB, 210.62 , 201.78 
2020-02-28, 192.47 ,FB, 210.59 , 201.87 
2020-03-02, 196.44 ,FB, 210.56 , 202.00 
2020-03-03, 185.89 ,FB, 210.32 , 202.19 
2020-03-04, 191.76 ,FB, 210.11 , 202.25 
2020-03-05, 185.17 ,FB, 209.70 , 202.37 
2020-03-06, 181.09 ,FB, 209.20 , 202.38 
2020-03-09, 169.50 ,FB, 208.48 , 202.36 
2020-03-10, 178.19 ,FB, 207.95 , 202.16 
2020-03-11, 170.24 ,FB, 207.22 , 202.05 
2020-03-12, 154.47 ,FB, 206.17 , 201.85 
2020-03-13, 170.28 ,FB, 205.50 , 201.53 
2020-03-16, 146.01 ,FB, 204.34 , 201.33 
2020-03-17, 149.42 ,FB, 203.15 , 200.97 
2020-03-18, 146.96 ,FB, 201.94 , 200.59 
2020-03-19, 153.13 ,FB, 200.78 , 200.20 
2020-03-20, 149.73 ,FB, 199.53 , 199.84 
2020-03-23, 148.10 ,FB, 198.22 , 199.44 
2020-03-24, 160.98 ,FB, 197.09 , 199.03 
2020-03-25, 156.21 ,FB, 195.88 , 198.75 
2020-03-26, 163.34 ,FB, 194.73 , 198.39 
2020-03-27, 156.79 ,FB, 193.51 , 198.09 
2020-03-30, 165.95 ,FB, 192.43 , 197.71 
2020-03-31, 166.80 ,FB, 191.35 , 197.42 
2020-04-01, 159.60 ,FB, 190.13 , 197.17 
2020-04-02, 158.19 ,FB, 188.89 , 196.86 
2020-04-03, 154.18 ,FB, 187.57 , 196.53 
2020-04-06, 165.55 ,FB, 186.51 , 196.17 
2020-04-07, 168.83 ,FB, 185.54 , 195.88 
2020-04-08, 174.28 ,FB, 184.75 , 195.63 
2020-04-09, 175.19 ,FB, 183.91 , 195.44 
2020-04-13, 174.79 ,FB, 182.96 , 195.24 
2020-04-14, 178.17 ,FB, 182.35 , 195.01 
2020-04-15, 176.97 ,FB, 181.86 , 194.80 
2020-04-16, 176.25 ,FB, 181.31 , 194.59 
2020-04-17, 179.24 ,FB, 180.71 , 194.37 
2020-04-20, 178.24 ,FB, 180.09 , 194.17 
2020-04-21, 170.80 ,FB, 179.30 , 193.96 
2020-04-22, 182.28 ,FB, 178.71 , 193.67 
2020-04-23, 185.13 ,FB, 178.16 , 193.47 
2020-04-24, 190.07 ,FB, 177.83 , 193.31 
2020-04-27, 187.50 ,FB, 177.37 , 193.21 
2020-04-28, 182.91 ,FB, 176.78 , 193.09 
2020-04-29, 194.19 ,FB, 176.39 , 192.93 
2020-04-30, 204.71 ,FB, 176.13 , 192.88 
2020-05-01, 202.27 ,FB, 175.83 , 192.92 
2020-05-04, 205.26 ,FB, 175.65 , 192.93 
2020-05-05, 207.07 ,FB, 175.59 , 192.97 
2020-05-06, 208.47 ,FB, 175.74 , 193.02 
2020-05-07, 211.26 ,FB, 176.02 , 193.14 
2020-05-08, 212.35 ,FB, 176.32 , 193.31 
2020-05-11, 213.18 ,FB, 176.78 , 193.46 
2020-05-12, 210.10 ,FB, 177.13 , 193.61 
2020-05-13, 205.10 ,FB, 177.30 , 193.68 
2020-05-14, 206.81 ,FB, 177.71 , 193.68 
2020-05-15, 210.88 ,FB, 178.08 , 193.68 
2020-05-18, 213.19 ,FB, 178.63 , 193.73 
2020-05-19, 216.88 ,FB, 179.33 , 193.81 
2020-05-20, 229.97 ,FB, 180.52 , 193.90 
2020-05-21, 231.39 ,FB, 181.56 , 194.12 
2020-05-22, 234.91 ,FB, 182.83 , 194.39 
2020-05-26, 232.20 ,FB, 184.35 , 194.69 
2020-05-27, 229.14 ,FB, 185.51 , 194.92 
2020-05-28, 225.46 ,FB, 187.07 , 195.13 
2020-05-29, 225.09 ,FB, 188.55 , 195.26 
2020-06-01, 231.91 ,FB, 190.22 , 195.38 
2020-06-02, 232.72 ,FB, 191.78 , 195.55 
2020-06-03, 230.16 ,FB, 193.35 , 195.69 
2020-06-04, 226.29 ,FB, 194.89 , 195.82 
2020-06-05, 230.77 ,FB, 196.25 , 195.86 
2020-06-08, 231.40 ,FB, 197.73 , 195.98 
2020-06-09, 238.67 ,FB, 199.21 , 196.08 
2020-06-10, 236.73 ,FB, 200.77 , 196.25 
2020-06-11, 224.43 ,FB, 201.92 , 196.40 
2020-06-12, 228.58 ,FB, 203.13 , 196.43 
2020-06-15, 232.50 ,FB, 204.56 , 196.50 
2020-06-16, 235.65 ,FB, 206.08 , 196.63 
2020-06-17, 235.53 ,FB, 207.67 , 196.81 
2020-06-18, 235.94 ,FB, 209.06 , 197.02 
2020-06-19, 238.79 ,FB, 210.43 , 197.20 
2020-06-22, 239.22 ,FB, 211.70 , 197.36 
2020-06-23, 242.24 ,FB, 213.01 , 197.66 
2020-06-24, 234.02 ,FB, 214.18 , 198.07 
2020-06-25, 235.68 ,FB, 215.30 , 198.37 
2020-06-26, 216.08 ,FB, 216.07 , 198.63 
2020-06-29, 220.64 ,FB, 216.94 , 198.69 
2020-06-30, 227.07 ,FB, 217.88 , 198.79 
2020-07-01, 237.55 ,FB, 219.04 , 198.94 
2020-07-02, 233.42 ,FB, 220.27 , 199.18 
2020-07-06, 240.28 ,FB, 221.41 , 199.45 
2020-07-07, 240.86 ,FB, 222.50 , 199.75 
2020-07-08, 243.58 ,FB, 223.55 , 200.03 
2020-07-09, 244.50 ,FB, 224.67 , 200.32 
2020-07-10, 245.07 ,FB, 225.89 , 200.59 
2020-07-13, 239.00 ,FB, 226.76 , 200.87 
2020-07-14, 239.73 ,FB, 227.45 , 201.12 
2020-07-15, 240.28 ,FB, 228.20 , 201.42 
2020-07-16, 240.93 ,FB, 228.90 , 201.82 
2020-07-17, 242.03 ,FB, 229.58 , 202.26 
2020-07-20, 245.42 ,FB, 230.31 , 202.72 
2020-07-21, 241.75 ,FB, 230.90 , 203.28 
2020-07-22, 239.87 ,FB, 231.44 , 203.78 
2020-07-23, 232.60 ,FB, 231.82 , 204.22 
2020-07-24, 230.71 ,FB, 232.23 , 204.69 
2019-07-25, 300.00 ,SPY,0,0
2019-07-26, 302.01 ,SPY,0,0
2019-07-29, 301.46 ,SPY,0,0
2019-07-30, 300.72 ,SPY,0,0
2019-07-31, 297.43 ,SPY,0,0
2019-08-01, 294.84 ,SPY,0,0
2019-08-02, 292.62 ,SPY,0,0
2019-08-05, 283.82 ,SPY,0,0
2019-08-06, 287.80 ,SPY,0,0
2019-08-07, 287.97 ,SPY,0,0
2019-08-08, 293.62 ,SPY,0,0
2019-08-09, 291.62 ,SPY,0,0
2019-08-12, 288.07 ,SPY,0,0
2019-08-13, 292.55 ,SPY,0,0
2019-08-14, 283.90 ,SPY,0,0
2019-08-15, 284.65 ,SPY,0,0
2019-08-16, 288.85 ,SPY,0,0
2019-08-19, 292.33 ,SPY,0,0
2019-08-20, 290.09 ,SPY,0,0
2019-08-21, 292.45 ,SPY,0,0
2019-08-22, 292.36 ,SPY,0,0
2019-08-23, 284.85 ,SPY,0,0
2019-08-26, 288.00 ,SPY,0,0
2019-08-27, 286.87 ,SPY,0,0
2019-08-28, 288.89 ,SPY,0,0
2019-08-29, 292.58 ,SPY,0,0
2019-08-30, 292.45 ,SPY,0,0
2019-09-03, 290.74 ,SPY,0,0
2019-09-04, 294.04 ,SPY,0,0
2019-09-05, 297.82 ,SPY,0,0
2019-09-06, 298.05 ,SPY,0,0
2019-09-09, 298.20 ,SPY,0,0
2019-09-10, 298.13 ,SPY,0,0
2019-09-11, 300.25 ,SPY,0,0
2019-09-12, 301.29 ,SPY,0,0
2019-09-13, 301.09 ,SPY,0,0
2019-09-16, 300.16 ,SPY,0,0
2019-09-17, 300.92 ,SPY,0,0
2019-09-18, 301.10 ,SPY,0,0
2019-09-19, 301.08 ,SPY,0,0
2019-09-20, 298.28 ,SPY,0,0
2019-09-23, 298.21 ,SPY,0,0
2019-09-24, 295.87 ,SPY,0,0
2019-09-25, 297.62 ,SPY,0,0
2019-09-26, 297.00 ,SPY,0,0
2019-09-27, 295.40 ,SPY,0,0
2019-09-30, 296.77 ,SPY,0,0
2019-10-01, 293.24 ,SPY,0,0
2019-10-02, 288.06 ,SPY,0,0
2019-10-03, 290.42 ,SPY,0,0
2019-10-04, 294.35 ,SPY, 294.14 ,0
2019-10-07, 293.08 ,SPY, 294.00 ,0
2019-10-08, 288.53 ,SPY, 293.74 ,0
2019-10-09, 291.27 ,SPY, 293.54 ,0
2019-10-10, 293.24 ,SPY, 293.39 ,0
2019-10-11, 296.28 ,SPY, 293.37 ,0
2019-10-14, 295.95 ,SPY, 293.39 ,0
2019-10-15, 298.88 ,SPY, 293.51 ,0
2019-10-16, 298.40 ,SPY, 293.80 ,0
2019-10-17, 299.28 ,SPY, 294.02 ,0
2019-10-18, 297.97 ,SPY, 294.22 ,0
2019-10-21, 299.99 ,SPY, 294.34 ,0
2019-10-22, 299.01 ,SPY, 294.49 ,0
2019-10-23, 299.88 ,SPY, 294.72 ,0
2019-10-24, 300.37 ,SPY, 294.87 ,0
2019-10-25, 301.60 ,SPY, 295.22 ,0
2019-10-28, 303.30 ,SPY, 295.59 ,0
2019-10-29, 303.21 ,SPY, 295.87 ,0
2019-10-30, 304.14 ,SPY, 296.10 ,0
2019-10-31, 303.33 ,SPY, 296.36 ,0
2019-11-01, 306.14 ,SPY, 296.63 ,0
2019-11-04, 307.37 ,SPY, 296.92 ,0
2019-11-05, 307.03 ,SPY, 297.36 ,0
2019-11-06, 307.10 ,SPY, 297.73 ,0
2019-11-07, 308.18 ,SPY, 298.15 ,0
2019-11-08, 308.94 ,SPY, 298.54 ,0
2019-11-11, 308.35 ,SPY, 298.85 ,0
2019-11-12, 309.00 ,SPY, 299.17 ,0
2019-11-13, 309.10 ,SPY, 299.53 ,0
2019-11-14, 309.55 ,SPY, 299.84 ,0
2019-11-15, 311.79 ,SPY, 300.11 ,0
2019-11-18, 312.02 ,SPY, 300.39 ,0
2019-11-19, 311.93 ,SPY, 300.66 ,0
2019-11-20, 310.77 ,SPY, 300.90 ,0
2019-11-21, 310.27 ,SPY, 301.10 ,0
2019-11-22, 310.96 ,SPY, 301.29 ,0
2019-11-25, 313.37 ,SPY, 301.53 ,0
2019-11-26, 314.08 ,SPY, 301.80 ,0
2019-11-27, 315.48 ,SPY, 302.09 ,0
2019-11-29, 314.31 ,SPY, 302.35 ,0
2019-12-02, 311.64 ,SPY, 302.56 ,0
2019-12-03, 309.55 ,SPY, 302.78 ,0
2019-12-04, 311.46 ,SPY, 303.04 ,0
2019-12-05, 312.02 ,SPY, 303.35 ,0
2019-12-06, 314.87 ,SPY, 303.69 ,0
2019-12-09, 313.88 ,SPY, 304.02 ,0
2019-12-10, 313.53 ,SPY, 304.38 ,0
2019-12-11, 314.42 ,SPY, 304.72 ,0
2019-12-12, 317.13 ,SPY, 305.19 ,0
2019-12-13, 317.32 ,SPY, 305.77 , 299.93 
2019-12-16, 319.50 ,SPY, 306.34 , 300.10 
2019-12-17, 319.57 ,SPY, 306.83 , 300.28 
2019-12-18, 319.59 ,SPY, 307.35 , 300.46 
2019-12-19, 320.90 ,SPY, 307.98 , 300.65 
2019-12-20, 320.73 ,SPY, 308.56 , 300.89 
2019-12-23, 321.22 ,SPY, 309.11 , 301.15 
2019-12-24, 321.23 ,SPY, 309.60 , 301.44 
2019-12-26, 322.94 ,SPY, 310.13 , 301.82 
2019-12-27, 322.86 ,SPY, 310.60 , 302.17 
2019-12-30, 321.08 ,SPY, 311.04 , 302.53 
2019-12-31, 321.86 ,SPY, 311.49 , 302.80 
2020-01-02, 324.87 ,SPY, 312.01 , 303.11 
2020-01-03, 322.41 ,SPY, 312.45 , 303.48 
2020-01-06, 323.64 ,SPY, 312.94 , 303.78 
2020-01-07, 322.73 ,SPY, 313.39 , 304.18 
2020-01-08, 324.45 ,SPY, 313.86 , 304.57 
2020-01-09, 326.65 ,SPY, 314.35 , 304.93 
2020-01-10, 325.71 ,SPY, 314.79 , 305.27 
2020-01-13, 327.95 ,SPY, 315.27 , 305.63 
2020-01-14, 327.45 ,SPY, 315.73 , 305.99 
2020-01-15, 328.19 ,SPY, 316.22 , 306.35 
2020-01-16, 330.92 ,SPY, 316.70 , 306.78 
2020-01-17, 331.95 ,SPY, 317.19 , 307.22 
2020-01-21, 331.30 ,SPY, 317.66 , 307.67 
2020-01-22, 331.34 ,SPY, 318.14 , 308.10 
2020-01-23, 331.72 ,SPY, 318.60 , 308.49 
2020-01-24, 328.77 ,SPY, 318.99 , 308.89 
2020-01-27, 323.50 ,SPY, 319.28 , 309.27 
2020-01-28, 326.89 ,SPY, 319.63 , 309.57 
2020-01-29, 326.62 ,SPY, 319.98 , 309.87 
2020-01-30, 327.68 ,SPY, 320.33 , 310.15 
2020-01-31, 321.73 ,SPY, 320.53 , 310.45 
2020-02-03, 324.12 ,SPY, 320.77 , 310.69 
2020-02-04, 329.06 ,SPY, 321.10 , 310.93 
2020-02-05, 332.86 ,SPY, 321.53 , 311.21 
2020-02-06, 333.98 ,SPY, 322.00 , 311.53 
2020-02-07, 332.20 ,SPY, 322.42 , 311.87 
2020-02-10, 334.68 ,SPY, 322.83 , 312.19 
2020-02-11, 335.26 ,SPY, 323.25 , 312.53 
2020-02-12, 337.42 ,SPY, 323.68 , 312.87 
2020-02-13, 337.06 ,SPY, 324.13 , 313.27 
2020-02-14, 337.60 ,SPY, 324.63 , 313.66 
2020-02-18, 336.73 ,SPY, 325.17 , 314.08 
2020-02-19, 338.34 ,SPY, 325.69 , 314.48 
2020-02-20, 336.95 ,SPY, 326.18 , 314.90 
2020-02-21, 333.48 ,SPY, 326.55 , 315.32 
2020-02-24, 322.42 ,SPY, 326.72 , 315.69 
2020-02-25, 312.65 ,SPY, 326.70 , 315.98 
2020-02-26, 311.50 ,SPY, 326.64 , 316.23 
2020-02-27, 297.51 ,SPY, 326.26 , 316.44 
2020-02-28, 296.26 ,SPY, 325.84 , 316.48 
2020-03-02, 309.09 ,SPY, 325.64 , 316.51 
2020-03-03, 300.24 ,SPY, 325.26 , 316.71 
2020-03-04, 312.86 ,SPY, 325.13 , 316.81 
2020-03-05, 302.46 ,SPY, 324.77 , 317.00 
2020-03-06, 297.46 ,SPY, 324.31 , 317.07 
2020-03-09, 274.23 ,SPY, 323.39 , 317.08 
2020-03-10, 288.42 ,SPY, 322.75 , 316.83 
2020-03-11, 274.36 ,SPY, 321.79 , 316.73 
2020-03-12, 248.11 ,SPY, 320.33 , 316.48 
2020-03-13, 269.32 ,SPY, 319.31 , 315.98 
2020-03-16, 239.85 ,SPY, 317.70 , 315.67 
2020-03-17, 252.80 ,SPY, 316.29 , 315.07 
2020-03-18, 240.00 ,SPY, 314.68 , 314.59 
2020-03-19, 240.51 ,SPY, 313.05 , 313.98 
2020-03-20, 228.80 ,SPY, 311.20 , 313.37 
2020-03-23, 222.95 ,SPY, 309.21 , 312.61 
2020-03-24, 243.15 ,SPY, 307.58 , 311.80 
2020-03-25, 246.79 ,SPY, 306.03 , 311.19 
2020-03-26, 261.20 ,SPY, 304.72 , 310.62 
2020-03-27, 253.42 ,SPY, 303.27 , 310.16 
2020-03-30, 261.65 ,SPY, 301.96 , 309.62 
2020-03-31, 257.75 ,SPY, 300.53 , 309.16 
2020-04-01, 246.15 ,SPY, 298.85 , 308.66 
2020-04-02, 251.83 ,SPY, 297.29 , 308.03 
2020-04-03, 248.19 ,SPY, 295.66 , 307.46 
2020-04-06, 264.86 ,SPY, 294.35 , 306.85 
2020-04-07, 265.13 ,SPY, 293.10 , 306.40 
2020-04-08, 274.03 ,SPY, 292.13 , 305.96 
2020-04-09, 278.20 ,SPY, 291.17 , 305.60 
2020-04-13, 275.66 ,SPY, 290.18 , 305.26 
2020-04-14, 283.79 ,SPY, 289.32 , 304.89 
2020-04-15, 277.76 ,SPY, 288.45 , 304.61 
2020-04-16, 279.10 ,SPY, 287.57 , 304.28 
2020-04-17, 286.64 ,SPY, 286.74 , 303.96 
2020-04-20, 281.59 ,SPY, 285.73 , 303.72 
2020-04-21, 273.04 ,SPY, 284.54 , 303.39 
2020-04-22, 279.10 ,SPY, 283.50 , 302.98 
2020-04-23, 279.08 ,SPY, 282.41 , 302.61 
2020-04-24, 282.97 ,SPY, 281.38 , 302.26 
2020-04-27, 287.05 ,SPY, 280.39 , 301.97 
2020-04-28, 285.73 ,SPY, 279.39 , 301.74 
2020-04-29, 293.21 ,SPY, 278.52 , 301.48 
2020-04-30, 290.48 ,SPY, 277.61 , 301.29 
2020-05-01, 282.79 ,SPY, 276.52 , 301.04 
2020-05-04, 283.57 ,SPY, 275.47 , 300.73 
2020-05-05, 286.19 ,SPY, 274.55 , 300.43 
2020-05-06, 284.25 ,SPY, 273.80 , 300.14 
2020-05-07, 287.68 ,SPY, 273.31 , 299.81 
2020-05-08, 292.44 ,SPY, 272.94 , 299.51 
2020-05-11, 292.50 ,SPY, 272.84 , 299.24 
2020-05-12, 286.67 ,SPY, 272.65 , 298.96 
2020-05-13, 281.60 ,SPY, 272.11 , 298.63 
2020-05-14, 284.97 ,SPY, 271.81 , 298.23 
2020-05-15, 286.28 ,SPY, 271.29 , 297.87 
2020-05-18, 295.00 ,SPY, 271.14 , 297.52 
2020-05-19, 291.97 ,SPY, 271.04 , 297.25 
2020-05-20, 296.93 ,SPY, 271.48 , 296.94 
2020-05-21, 294.88 ,SPY, 271.61 , 296.68 
2020-05-22, 295.44 ,SPY, 272.02 , 296.42 
2020-05-26, 299.08 ,SPY, 273.02 , 296.15 
2020-05-27, 303.53 ,SPY, 273.69 , 295.89 
2020-05-28, 302.97 ,SPY, 274.93 , 295.70 
2020-05-29, 304.32 ,SPY, 275.94 , 295.49 
2020-06-01, 305.55 ,SPY, 277.22 , 295.30 
2020-06-02, 308.08 ,SPY, 278.55 , 295.11 
2020-06-03, 312.18 ,SPY, 280.18 , 294.92 
2020-06-04, 311.36 ,SPY, 281.92 , 294.79 
2020-06-05, 319.34 ,SPY, 283.41 , 294.62 
2020-06-08, 323.20 ,SPY, 284.91 , 294.54 
2020-06-09, 320.79 ,SPY, 286.08 , 294.49 
2020-06-10, 319.00 ,SPY, 287.36 , 294.39 
2020-06-11, 300.61 ,SPY, 288.13 , 294.25 
2020-06-12, 304.21 ,SPY, 289.04 , 293.94 
2020-06-15, 307.05 ,SPY, 290.23 , 293.67 
2020-06-16, 312.96 ,SPY, 291.43 , 293.42 
2020-06-17, 311.66 ,SPY, 292.68 , 293.26 
2020-06-18, 311.78 ,SPY, 293.60 , 293.14 
2020-06-19, 308.64 ,SPY, 294.45 , 292.99 
2020-06-22, 310.62 ,SPY, 295.17 , 292.81 
2020-06-23, 312.05 ,SPY, 295.83 , 292.64 
2020-06-24, 304.09 ,SPY, 296.39 , 292.54 
2020-06-25, 307.35 ,SPY, 296.85 , 292.34 
2020-06-26, 300.05 ,SPY, 297.29 , 292.12 
2020-06-29, 304.46 ,SPY, 297.78 , 291.78 
2020-06-30, 308.36 ,SPY, 298.21 , 291.49 
2020-07-01, 310.52 ,SPY, 298.78 , 291.25 
2020-07-02, 312.23 ,SPY, 299.55 , 291.00 
2020-07-06, 317.05 ,SPY, 300.29 , 290.77 
2020-07-07, 313.78 ,SPY, 300.97 , 290.56 
2020-07-08, 316.18 ,SPY, 301.62 , 290.33 
2020-07-09, 314.38 ,SPY, 302.16 , 290.11 
2020-07-10, 317.59 ,SPY, 302.78 , 289.89 
2020-07-13, 314.84 ,SPY, 303.21 , 289.68 
2020-07-14, 318.92 ,SPY, 303.76 , 289.45 
2020-07-15, 321.85 ,SPY, 304.53 , 289.31 
2020-07-16, 320.79 ,SPY, 305.26 , 289.30 
2020-07-17, 321.72 ,SPY, 305.96 , 289.38 
2020-07-20, 324.32 ,SPY, 306.74 , 289.49 
2020-07-21, 325.01 ,SPY, 307.47 , 289.76 
2020-07-22, 326.86 ,SPY, 308.15 , 290.05 
2020-07-23, 322.96 ,SPY, 308.75 , 290.23 
2020-07-24, 320.88 ,SPY, 309.42 , 290.46 