date,close,50ma,100ma
2017-04-21,898.53,864.0193999999996,825.8310999999994
2017-04-24,907.41,865.7403999999997,827.2374999999994
2017-04-25,907.62,867.3435999999997,828.6884999999993
2017-04-26,909.29,868.7987999999998,830.2756999999992
2017-04-27,918.38,870.4385999999997,832.0229999999993
2017-04-28,924.99,872.0843999999997,833.8694999999993
2017-05-01,948.23,874.1661999999998,835.7581999999993
2017-05-02,946.94,876.2035999999998,837.5803999999994
2017-05-03,941.03,877.8953999999998,839.2864999999994
2017-05-04,937.53,879.5337999999997,840.9884999999994
2017-05-05,934.15,881.1729999999998,842.6433999999992
2017-05-08,949.04,883.2489999999998,844.5325999999992
2017-05-09,952.82,885.3325999999998,846.3173999999993
2017-05-10,948.95,887.4107999999998,848.1186999999992
2017-05-11,947.62,889.3015999999998,849.9848999999991
2017-05-12,961.35,891.5503999999996,852.0206999999992
2017-05-15,957.97,893.7121999999997,853.9403999999992
2017-05-16,966.07,896.1013999999997,855.8888999999992
2017-05-17,944.76,898.0761999999999,857.6304999999992
2017-05-18,958.49,900.2359999999998,859.5519999999992
2017-05-19,959.84,902.3727999999996,861.5444999999993
2017-05-22,970.67,904.7369999999996,863.5371999999993
2017-05-23,971.54,907.0759999999998,865.5312999999992
2017-05-24,980.35,909.6323999999997,867.6832999999992
2017-05-25,993.38,912.4405999999997,870.1183999999994
2017-05-26,995.78,915.2877999999997,872.5394999999994
2017-05-30,996.7,918.1755999999997,874.9346999999995
2017-05-31,994.62,920.9285999999997,877.0763999999995
2017-06-01,995.95,923.9835999999997,879.0759999999993
2017-06-02,1006.73,927.1569999999998,881.1740999999993
2017-06-05,1011.34,930.4361999999998,883.3284999999993
2017-06-06,1003.0,933.5839999999998,885.3682999999993
2017-06-07,1010.07,936.8489999999998,887.3325999999994
2017-06-08,1010.27,939.9343999999998,889.2638999999995
2017-06-09,978.31,942.0141999999997,890.9497999999994
2017-06-12,964.91,943.7855999999998,892.5240999999994
2017-06-13,980.79,945.6705999999998,894.2415999999995
2017-06-14,976.47,947.3697999999998,895.9229999999994
2017-06-15,964.17,948.5165999999997,897.3858999999994
2017-06-16,987.71,950.0851999999998,899.0385999999994
2017-06-19,995.17,952.0229999999997,900.6250999999994
2017-06-20,992.59,953.9771999999997,902.1594999999994
2017-06-21,1002.23,955.8809999999997,903.8240999999994
2017-06-22,1001.3,957.8597999999998,905.5332999999993
2017-06-23,1003.74,960.0099999999998,907.3358999999994
2017-06-26,993.98,962.1961999999999,908.9521999999993
2017-06-27,976.78,963.6919999999998,910.3204999999994
2017-06-28,990.33,965.4229999999999,912.1217999999993
2017-06-29,975.93,966.9576,913.8046999999992
2017-06-30,968.0,968.2764,915.3596999999993
2017-07-03,953.66,969.3790000000001,916.6991999999992
2017-07-05,971.4,970.6588,918.1995999999992
2017-07-06,965.14,971.8092,919.5763999999991
2017-07-07,978.76,973.1986,920.9986999999991
2017-07-10,996.47,974.7604000000001,922.5994999999991
2017-07-11,994.13,976.1432000000001,924.1137999999992
2017-07-12,1006.51,977.3088,925.7374999999992
2017-07-13,1000.63,978.3825999999999,927.2930999999991
2017-07-14,1001.81,979.5981999999999,928.7467999999991
2017-07-17,1010.04,981.0484,930.291099999999
2017-07-18,1024.45,982.8543999999998,932.013699999999
2017-07-19,1026.87,984.411,933.8299999999988
2017-07-20,1028.7,985.9285999999998,935.6305999999988
2017-07-21,1025.67,987.4629999999999,937.4368999999989
2017-07-24,1038.95,989.2895999999997,939.2955999999988
2017-07-25,1039.87,990.8599999999999,941.2051999999987
2017-07-26,1052.8,992.7565999999999,943.2343999999987
2017-07-27,1046.0,994.3551999999999,945.2282999999987
2017-07-28,1020.04,995.8607999999999,946.9684999999986
2017-07-31,987.78,996.4465999999999,948.3412999999986
2017-08-01,996.19,997.1736,949.7731999999986
2017-08-02,995.89,997.678,951.2074999999985
2017-08-03,986.92,997.9856,952.5307999999985
2017-08-04,987.58,998.1302000000001,953.8812999999986
2017-08-07,992.27,998.1080000000001,955.2742999999987
2017-08-08,989.84,997.9892,956.6384999999987
2017-08-09,982.01,997.6954000000001,957.9354999999986
2017-08-10,956.92,996.9414,958.9349999999986
2017-08-11,967.99,996.3822,960.1828999999987
2017-08-14,983.3,995.9136,961.5352999999986
2017-08-15,982.74,995.3416000000001,962.8888999999987
2017-08-16,978.18,994.8452000000001,964.2145999999987
2017-08-17,960.57,993.8552000000001,965.3520999999986
2017-08-18,958.47,992.8192000000001,966.3767999999986
2017-08-21,953.29,992.3188000000002,967.1664999999985
2017-08-22,966.9,992.3586000000001,968.0720999999985
2017-08-23,958.0,991.9028000000002,968.7866999999985
2017-08-24,952.45,991.4224,969.3960999999986
2017-08-25,945.26,991.0442000000002,969.7803999999985
2017-08-28,946.02,990.2104,970.1477999999985
2017-08-29,954.06,989.3882000000001,970.7055999999985
2017-08-30,967.59,988.8882000000001,971.4326999999985
2017-08-31,980.6,988.4556,972.1682999999986
2017-09-01,978.25,987.9945999999999,972.9271999999986
2017-09-05,965.27,987.2251999999999,973.6175999999987
2017-09-06,967.8,986.7015999999999,974.4488999999987
2017-09-07,979.47,986.7553999999999,975.2236999999986
2017-09-08,965.9,986.2667999999999,975.8448999999986
2017-09-11,977.96,986.3073999999999,976.6324999999987
2017-09-12,982.58,986.5989999999999,977.4376999999987
2017-09-13,999.6,987.5177999999999,978.4483999999989
2017-09-14,992.21,987.9339999999997,979.2963999999988
2017-09-15,986.79,988.3669999999998,980.0880999999988
2017-09-18,974.19,988.2755999999998,980.7370999999989
2017-09-19,969.86,987.7433999999998,981.2518999999988
2017-09-20,973.21,987.3249999999998,981.7340999999989
2017-09-21,964.65,986.4877999999999,981.8982999999988
2017-09-22,955.1,985.5771999999998,981.9798999999989
2017-09-25,939.79,984.3367999999999,981.9674999999988
2017-09-26,938.6,982.9079999999999,981.9781999999989
2017-09-27,950.87,981.4364,982.145399999999
2017-09-28,956.4,980.0269999999999,982.2189999999989
2017-09-29,961.35,978.68,982.3042999999989
2017-10-02,959.19,977.3504,982.406699999999
2017-10-03,957.1,975.7134000000001,982.501499999999
2017-10-04,965.45,974.225,982.542499999999
2017-10-05,980.85,972.786,982.771299999999
2017-10-06,989.58,971.6576,983.006399999999
2017-10-09,990.99,971.0765999999999,983.4686999999991
2017-10-10,987.2,971.0649999999998,983.755799999999
2017-10-11,995.0,971.0411999999998,984.1073999999991
2017-10-12,1000.93,971.1419999999998,984.409999999999
2017-10-13,1002.94,971.4623999999999,984.723999999999
2017-10-16,1006.34,971.8375999999998,984.9838999999989
2017-10-17,1009.13,972.1747999999998,985.141399999999
2017-10-18,997.0,972.3179999999999,985.153599999999
2017-10-19,986.61,972.4099999999999,985.052699999999
2017-10-20,982.91,972.9298,984.9355999999991
2017-10-23,966.3,972.8960000000001,984.6390999999992
2017-10-24,975.9,972.748,984.3307999999992
2017-10-25,972.91,972.5514000000002,983.9464999999992
2017-10-26,972.43,972.4364000000002,983.6407999999991
2017-10-27,1100.95,975.2440000000001,984.549599999999
2017-10-30,1110.85,978.2916,985.555399999999
2017-10-31,1105.28,981.3314,986.8250999999991
2017-11-01,1103.68,984.067,988.212799999999
2017-11-02,1094.22,986.7914,989.347099999999
2017-11-03,1111.6,989.9744000000001,990.6983999999991
2017-11-06,1120.66,993.4824000000001,992.2632999999992
2017-11-07,1123.17,997.0254000000001,993.617899999999
2017-11-08,1132.88,1000.6018,994.9949999999991
2017-11-09,1129.13,1003.8326000000001,996.3603999999992
2017-11-10,1125.35,1006.7276,997.5915999999993
2017-11-13,1129.17,1009.7460000000001,998.8702999999992
2017-11-14,1136.84,1013.1774,1000.2012999999992
2017-11-15,1126.69,1016.3552000000001,1001.5283999999992
2017-11-16,1137.29,1019.5116,1003.1334999999992
2017-11-17,1129.88,1022.7912,1004.5289999999992
2017-11-20,1126.31,1025.7582,1006.0327999999993
2017-11-21,1139.49,1028.8963999999999,1007.7476999999993
2017-11-22,1156.16,1032.0276,1009.7726999999993
2017-11-24,1186.0,1035.9034,1011.9186999999994
2017-11-27,1195.83,1040.0842,1014.2255999999994
2017-11-28,1193.6,1044.4723999999999,1016.3739999999995
2017-11-29,1161.27,1048.3005999999998,1018.0219999999995
2017-11-30,1176.75,1052.3713999999998,1019.8481999999995
2017-12-01,1162.35,1056.3253999999997,1021.4065999999996
2017-12-04,1133.95,1059.9023999999997,1022.7397999999995
2017-12-05,1141.57,1063.9379999999996,1024.1373999999996
2017-12-06,1152.35,1068.2129999999997,1025.5604999999998
2017-12-07,1159.79,1072.3913999999997,1026.9138999999998
2017-12-08,1162.0,1076.5033999999996,1028.2651999999998
2017-12-11,1168.92,1080.6547999999996,1029.6673999999998
2017-12-12,1165.08,1084.7725999999996,1031.0614999999998
2017-12-13,1164.13,1088.9131999999997,1032.3132999999998
2017-12-14,1174.26,1093.0893999999998,1033.6571999999999
2017-12-15,1179.14,1097.0551999999998,1034.9206
2017-12-18,1190.58,1101.0751999999998,1036.3663999999999
2017-12-19,1187.38,1105.0029999999997,1038.0398
2017-12-20,1177.62,1108.8113999999998,1039.9381999999998
2017-12-21,1174.76,1112.4065999999998,1041.7239
2017-12-22,1168.36,1115.7551999999998,1043.4486
2017-12-26,1176.76,1119.2315999999998,1045.3469999999998
2017-12-27,1182.26,1122.75,1047.2937999999997
2017-12-28,1186.1,1126.2894000000001,1049.2320999999997
2017-12-29,1169.47,1129.7388,1051.0284
2018-01-02,1189.01,1133.7868,1053.0983999999999
2018-01-03,1204.2,1138.2125999999998,1055.5711999999999
2018-01-04,1209.59,1143.0783999999999,1057.9871999999998
2018-01-05,1229.14,1148.1431999999998,1060.4455999999998
2018-01-08,1246.87,1153.6223999999997,1063.0868999999996
2018-01-09,1252.7,1159.2277999999997,1065.8320999999996
2018-01-10,1254.33,1162.2953999999997,1068.7696999999996
2018-01-11,1276.68,1165.6119999999999,1071.9517999999996
2018-01-12,1305.2,1169.6103999999998,1075.4708999999996
2018-01-16,1304.86,1173.6339999999998,1078.8504999999996
2018-01-17,1295.0,1177.6495999999997,1082.2204999999997
2018-01-18,1293.32,1181.2839999999999,1085.6291999999996
2018-01-19,1294.58,1184.7623999999998,1089.1223999999997
2018-01-22,1327.31,1188.8451999999997,1092.9352999999996
2018-01-23,1362.54,1193.4383999999998,1097.0200999999997
2018-01-24,1357.51,1198.0059999999999,1100.9192999999996
2018-01-25,1377.95,1203.058,1104.8927999999996
2018-01-26,1402.05,1208.5156,1109.1307999999997
2018-01-29,1417.68,1214.1324,1113.6548999999995
2018-01-30,1437.82,1220.355,1118.3550999999995
2018-01-31,1450.89,1226.627,1123.0692999999994
2018-02-01,1390.0,1231.8294,1127.3102999999996
2018-02-02,1429.95,1237.9022,1131.8301999999994
2018-02-05,1390.0,1242.9124000000002,1135.9043999999994
2018-02-06,1442.84,1248.646,1140.3367999999994
2018-02-07,1416.78,1253.2615999999998,1144.5824999999993
2018-02-08,1350.5,1256.3549999999998,1148.2195999999994
2018-02-09,1339.6,1259.2749999999999,1151.8736999999994
2018-02-12,1386.23,1263.7742,1156.0373999999993
2018-02-13,1414.51,1268.5294000000001,1160.4503999999993
2018-02-14,1451.05,1274.3034,1165.3143999999993
2018-02-15,1461.76,1280.8596000000002,1170.3809999999992
2018-02-16,1448.69,1287.0020000000002,1175.4699999999993
2018-02-20,1468.35,1293.3220000000003,1180.7674999999992
2018-02-21,1482.92,1299.7846000000004,1186.0879999999993
2018-02-22,1485.34,1306.2514000000003,1191.3773999999994
2018-02-23,1500.0,1312.8730000000005,1196.7638999999992
2018-02-26,1521.95,1320.0104000000003,1202.3914999999993
2018-02-27,1511.98,1326.9674000000002,1207.940299999999
2018-02-28,1512.45,1333.7312000000002,1213.410299999999
2018-03-01,1493.45,1340.0174000000002,1218.536299999999
2018-03-02,1500.25,1346.2108,1223.6429999999991
2018-03-05,1523.61,1352.9354,1228.9691999999989
2018-03-06,1537.64,1360.1358000000002,1234.473599999999
2018-03-07,1545.0,1367.5406000000003,1239.973599999999
2018-03-08,1551.86,1375.2106000000003,1245.482899999999
2018-03-09,1578.89,1383.2532000000003,1251.242399999999
2018-03-12,1598.39,1391.5758000000005,1257.1628999999991
2018-03-13,1588.18,1399.6174,1262.953399999999
2018-03-14,1591.0,1408.0480000000002,1268.893399999999
2018-03-15,1582.32,1415.9142000000004,1274.850499999999
2018-03-16,1571.68,1423.2638000000004,1280.7381999999989
2018-03-19,1544.93,1429.9706000000003,1286.5244999999989
2018-03-20,1586.51,1437.1180000000002,1292.6305999999988
2018-03-21,1581.86,1443.8178000000003,1298.7200999999989
2018-03-22,1544.92,1449.6622000000002,1304.4449999999988
2018-03-23,1495.56,1454.4868000000001,1308.391099999999
2018-03-26,1555.86,1460.0704000000003,1312.8411999999987
2018-03-27,1497.05,1463.9074000000005,1316.7588999999987
2018-03-28,1431.42,1466.4386000000004,1320.0362999999988
2018-03-29,1447.34,1469.4854000000005,1323.5674999999987
2018-04-02,1371.99,1471.0588000000002,1326.1713999999986
2018-04-03,1392.05,1473.0082000000004,1328.8852999999986
2018-04-04,1410.57,1474.6734000000006,1331.7592999999986
2018-04-05,1451.75,1476.4576000000006,1334.9479999999985
2018-04-06,1405.23,1477.4120000000007,1337.7089999999985
2018-04-09,1406.08,1477.9746000000007,1340.5162999999984
2018-04-10,1436.22,1478.6580000000008,1343.5867999999982
2018-04-11,1427.05,1478.845400000001,1346.488899999998
2018-04-12,1448.5,1479.0590000000009,1349.706999999998
2018-04-13,1430.79,1478.6570000000006,1352.641999999998
2018-04-16,1441.5,1479.6870000000008,1355.758199999998
2018-04-17,1503.83,1481.1646000000007,1359.533399999998
2018-04-18,1527.84,1483.9214000000006,1363.416899999998
2018-04-19,1556.91,1486.202800000001,1367.424399999998
2018-04-20,1527.49,1488.417000000001,1370.8392999999978
2018-04-23,1517.86,1491.764200000001,1374.0595999999978
2018-04-24,1460.09,1494.174000000001,1376.7244999999978
2018-04-25,1460.17,1495.6528000000008,1379.713499999998
2018-04-26,1517.96,1497.7218000000012,1383.125599999998
2018-04-27,1572.62,1500.1532000000009,1387.228299999998
2018-04-30,1566.13,1502.2406000000012,1391.5500999999977
2018-05-01,1582.26,1504.912000000001,1395.9569999999978
2018-05-02,1569.68,1506.9386000000006,1400.1302999999978
2018-05-03,1572.08,1508.7218000000007,1404.2531999999974
2018-05-04,1580.95,1510.634000000001,1408.4426999999976
2018-05-07,1600.14,1512.636800000001,1412.7548999999976
2018-05-08,1592.39,1514.0456000000008,1417.0279999999977
2018-05-09,1608.0,1515.966000000001,1421.466699999998
2018-05-10,1609.08,1517.8986000000011,1425.8148999999976
2018-05-11,1602.91,1520.0878000000012,1430.0525999999975
2018-05-14,1601.54,1522.113600000001,1434.1621999999977
2018-05-15,1576.12,1523.163800000001,1438.0495999999976
2018-05-16,1587.28,1524.156600000001,1442.1461999999976
2018-05-17,1581.76,1524.8918000000008,1446.2161999999976
2018-05-18,1574.37,1525.3420000000008,1450.2762999999977
2018-05-21,1585.46,1525.4734000000008,1454.3632999999975
2018-05-22,1581.4,1525.1336000000008,1458.3546999999974
2018-05-23,1601.86,1525.4072000000008,1462.5122999999971
2018-05-24,1603.07,1525.6486000000011,1466.8482999999972
2018-05-25,1610.15,1526.2052000000008,1471.059699999997
2018-05-29,1612.87,1527.029000000001,1475.146399999997
2018-05-30,1624.89,1528.628200000001,1479.2993999999971
2018-05-31,1629.62,1529.490400000001,1483.3041999999969
2018-06-01,1641.54,1530.6840000000009,1487.250899999997
2018-06-04,1665.27,1533.091000000001,1491.3765999999969
2018-06-05,1696.35,1537.1068000000012,1495.7967999999971
2018-06-06,1695.75,1539.904600000001,1499.987499999997
2018-06-07,1689.3,1543.749600000001,1503.828499999997
2018-06-08,1683.99,1548.8010000000013,1507.619799999997
2018-06-11,1689.12,1553.6366000000012,1511.560999999997
2018-06-12,1698.75,1560.171800000001,1515.6152999999968
2018-06-13,1704.86,1566.428000000001,1519.7180999999969
2018-06-14,1723.86,1572.693800000001,1523.6835999999967
2018-06-15,1715.97,1577.978200000001,1527.2178999999967
2018-06-18,1723.79,1584.349400000001,1530.8806999999965
2018-06-19,1734.78,1590.9234000000008,1534.4489999999964
2018-06-20,1750.08,1597.2006000000008,1537.9292999999964
2018-06-21,1730.22,1603.2640000000008,1541.0546999999965
2018-06-22,1715.67,1608.6074000000008,1543.8331999999966
2018-06-25,1663.15,1613.254600000001,1545.9557999999963
2018-06-26,1691.09,1618.2464000000007,1548.9666999999963
2018-06-27,1660.51,1621.3800000000006,1551.2722999999962
2018-06-28,1701.45,1624.8522000000005,1554.3867999999964
2018-06-29,1699.8,1627.7100000000005,1556.9563999999964
2018-07-02,1713.78,1631.4358000000004,1559.9263999999964
2018-07-03,1693.96,1634.9578000000006,1563.3609999999962
2018-07-05,1699.73,1639.7506000000005,1566.9622999999963
2018-07-06,1710.63,1644.7598000000007,1570.2062999999962
2018-07-09,1739.02,1649.1810000000007,1573.451399999996
2018-07-10,1743.07,1652.5900000000008,1576.3715999999963
2018-07-11,1755.0,1656.3674000000008,1579.3039999999962
2018-07-12,1796.62,1660.6546000000008,1582.7832999999962
2018-07-13,1813.03,1665.521600000001,1586.2300999999961
2018-07-16,1822.49,1670.529800000001,1589.6257999999957
2018-07-17,1843.93,1675.7894000000008,1593.2116999999957
2018-07-18,1842.92,1680.645000000001,1596.6408999999958
2018-07-19,1812.97,1685.0566000000008,1599.5510999999958
2018-07-20,1813.7,1689.1706000000008,1602.5682999999958
2018-07-23,1802.0,1693.029000000001,1605.4637999999957
2018-07-24,1829.24,1697.5556000000008,1608.8216999999954
2018-07-25,1863.61,1702.797000000001,1612.4552999999953
2018-07-26,1808.0,1707.4346000000012,1615.2991999999954
2018-07-27,1817.27,1712.0344000000011,1618.0954999999951
2018-07-30,1779.22,1715.9836000000014,1620.4376999999952
2018-07-31,1777.44,1720.0450000000014,1622.6934999999953
2018-08-01,1797.17,1724.2792000000013,1624.8762999999954
2018-08-02,1834.33,1729.3378000000014,1627.2356999999952
2018-08-03,1823.29,1733.7664000000013,1629.5867999999953
2018-08-06,1847.75,1738.6600000000012,1632.1542999999954
2018-08-07,1862.48,1743.7066000000011,1634.9558999999954
2018-08-08,1886.52,1749.1796000000013,1638.1042999999952
2018-08-09,1898.52,1754.6522000000014,1641.6401999999953
2018-08-10,1886.3,1759.7858000000017,1644.6380999999951
2018-08-13,1896.2,1764.8790000000017,1647.7814999999953
2018-08-14,1919.65,1769.9666000000016,1651.528799999995
2018-08-15,1882.62,1773.6920000000014,1655.399399999995
2018-08-16,1886.52,1777.5074000000013,1658.7059999999951
2018-08-17,1882.22,1781.3658000000014,1662.5576999999953
2018-08-20,1876.71,1785.2202000000013,1667.010599999995
2018-08-21,1883.42,1789.1062000000013,1671.3713999999952
2018-08-22,1904.9,1793.2292000000014,1676.7004999999951
2018-08-23,1902.9,1797.1900000000012,1681.8089999999952
2018-08-24,1905.39,1800.8206000000011,1686.7571999999955
2018-08-27,1927.68,1805.054800000001,1691.5164999999952
2018-08-28,1932.82,1809.2354000000012,1696.7923999999953
2018-08-29,1998.1,1814.5018000000014,1702.7125999999955
2018-08-30,2002.38,1819.5478000000014,1708.3741999999954
2018-08-31,2012.71,1825.1976000000016,1714.2307999999955
2018-09-04,2039.51,1831.6744000000015,1720.1408999999956
2018-09-05,1994.82,1838.3078000000016,1725.7811999999956
2018-09-06,1958.31,1843.6522000000018,1730.9492999999957
2018-09-07,1952.07,1849.483400000002,1735.4316999999958
2018-09-10,1939.01,1854.234600000002,1739.543399999996
2018-09-11,1987.15,1859.981600000002,1743.8457999999957
2018-09-12,1990.0,1865.506000000002,1748.470899999996
2018-09-13,1989.87,1871.4242000000015,1753.190999999996
2018-09-14,1970.19,1876.8334000000018,1758.291999999996
2018-09-17,1908.03,1880.7814000000017,1762.770599999996
2018-09-18,1941.05,1884.8220000000015,1767.0014999999958
2018-09-19,1926.42,1888.4890000000014,1770.539499999996
2018-09-20,1944.3,1892.2750000000015,1774.3211999999958
2018-09-21,1915.01,1894.6428000000014,1777.6486999999959
2018-09-24,1934.36,1897.0694000000015,1781.2954999999959
2018-09-25,1974.55,1900.1106000000013,1785.3201999999958
2018-09-26,1974.85,1902.7290000000016,1789.2591999999959
2018-09-27,2012.98,1906.1302000000017,1793.3875999999957
2018-09-28,2003.0,1909.9308000000017,1797.4936999999957
2018-10-01,2004.36,1913.7440000000017,1801.4572999999955
2018-10-02,1971.31,1917.1302000000017,1805.0795999999955
2018-10-03,1952.76,1919.6006000000014,1808.5780999999956
2018-10-04,1909.42,1920.5168000000015,1811.6568999999956
2018-10-05,1889.65,1922.1498000000013,1814.7921999999955
2018-10-08,1864.42,1923.0928000000013,1817.5635999999959
2018-10-09,1870.32,1924.9148000000014,1820.4491999999957
2018-10-10,1755.25,1924.4710000000011,1822.2579999999957
2018-10-11,1719.36,1922.9148000000014,1823.5969999999957
2018-10-12,1788.61,1922.0004000000013,1825.6690999999958
2018-10-15,1760.95,1920.7536000000014,1827.259999999996
2018-10-16,1819.96,1920.1978000000015,1829.4288999999958
2018-10-17,1831.73,1919.5828000000015,1831.644699999996
2018-10-18,1770.72,1917.2668000000015,1833.223199999996
2018-10-19,1764.03,1914.5770000000014,1834.6145999999958
2018-10-22,1789.3,1912.6370000000013,1836.2113999999958
2018-10-23,1768.7,1910.0870000000014,1837.4829999999959
2018-10-24,1664.2,1904.9780000000014,1837.472299999996
2018-10-25,1782.17,1902.9690000000014,1838.3304999999962
2018-10-26,1642.81,1898.0948000000012,1837.801099999996
2018-10-29,1538.88,1891.2280000000014,1836.2968999999962
2018-10-30,1530.42,1884.3022000000012,1834.7611999999965
2018-10-31,1598.01,1878.5940000000012,1833.8500999999967
2018-11-01,1665.53,1873.8066000000013,1833.5178999999966
2018-11-02,1665.53,1869.0592000000013,1833.1245999999967
2018-11-05,1627.8,1863.5074000000013,1832.1639999999968
2018-11-06,1642.81,1857.8100000000015,1831.4323999999967
2018-11-07,1755.49,1854.2634000000014,1831.7493999999965
2018-11-08,1754.91,1849.3996000000013,1831.9506999999967
2018-11-09,1712.43,1843.6006000000011,1831.5741999999966
2018-11-12,1636.85,1836.0834000000011,1830.6404999999968
2018-11-13,1631.17,1827.9166000000012,1829.7954999999968
2018-11-14,1599.01,1820.000400000001,1829.1540999999968
2018-11-15,1619.44,1813.223000000001,1828.4375999999968
2018-11-16,1593.41,1806.049800000001,1827.7665999999967
2018-11-19,1512.29,1797.515400000001,1825.8749999999968
2018-11-20,1495.46,1787.6816000000013,1823.8315999999968
2018-11-21,1516.73,1778.2162000000012,1821.861099999997
2018-11-23,1502.06,1768.4600000000012,1819.942099999997
2018-11-26,1581.33,1760.6828000000012,1818.7580999999968
2018-11-27,1581.42,1754.150600000001,1817.465999999997
2018-11-28,1677.75,1748.884600000001,1816.853299999997
2018-11-29,1673.57,1743.8276000000012,1816.1582999999969
2018-11-30,1690.17,1738.7450000000013,1815.509999999997
2018-12-03,1772.36,1735.8920000000012,1815.267399999997
2018-12-04,1668.4,1730.572800000001,1813.821099999997
2018-12-06,1699.19,1725.065600000001,1812.588099999997
2018-12-07,1629.13,1718.1512000000012,1810.440099999997
2018-12-10,1641.03,1710.712200000001,1808.421199999997
2018-12-11,1643.24,1703.5170000000012,1806.723899999997
2018-12-12,1663.54,1696.700600000001,1805.222299999997
2018-12-13,1658.38,1690.4420000000014,1803.7860999999968
2018-12-14,1591.91,1683.2250000000015,1801.412799999997
2018-12-17,1520.91,1675.4548000000016,1797.9857999999972
