date,close,50ma,100ma
2018-12-18,1551.48,1668.6914000000015,1795.4205999999974
2018-12-19,1495.08,1661.3046000000018,1792.1986999999974
2018-12-20,1460.83,1653.1148000000017,1789.0147999999972
2018-12-21,1377.45,1645.5588000000016,1785.0148999999974
2018-12-24,1343.96,1638.0508000000016,1780.482799999997
2018-12-26,1470.9,1631.6966000000016,1776.848499999997
2018-12-27,1461.64,1625.7104000000015,1773.2319999999972
2018-12-28,1478.02,1618.8716000000015,1769.5346999999972
2018-12-31,1501.97,1612.2764000000016,1765.929599999997
2019-01-02,1539.13,1607.6446000000017,1762.4556999999973
2019-01-03,1500.28,1602.3696000000016,1758.4732999999972
2019-01-04,1575.39,1598.0914000000016,1755.3641999999975
2019-01-07,1629.51,1595.3076000000015,1752.6972999999975
2019-01-08,1656.58,1595.1552000000017,1750.0665999999974
2019-01-09,1659.42,1592.7002000000016,1747.8345999999976
2019-01-10,1656.22,1592.9684000000018,1745.5315999999978
2019-01-11,1640.56,1595.0020000000015,1743.1149999999977
2019-01-14,1617.21,1596.7378000000017,1740.5199999999977
2019-01-15,1674.56,1598.2688000000019,1738.4313999999974
2019-01-16,1683.78,1598.6338000000019,1736.2201999999975
2019-01-17,1693.22,1599.1876000000018,1734.1233999999977
2019-01-18,1696.2,1600.5556000000017,1732.0314999999975
2019-01-22,1632.17,1600.3428000000017,1729.0763999999979
2019-01-23,1640.02,1598.0334000000016,1726.1483999999975
2019-01-24,1654.93,1596.0338000000015,1722.7166999999974
2019-01-25,1670.57,1595.1966000000018,1719.3985999999975
2019-01-28,1637.89,1595.2174000000016,1715.6503999999977
2019-01-29,1593.88,1594.4716000000017,1711.1940999999977
2019-01-30,1670.43,1595.9000000000017,1707.9501999999975
2019-01-31,1718.73,1597.8858000000016,1705.5543999999977
2019-02-01,1626.23,1598.5422000000015,1702.2959999999978
2019-02-04,1633.31,1600.9626000000017,1699.2389999999975
2019-02-05,1658.81,1604.2296000000015,1695.9555999999977
2019-02-06,1640.26,1606.7002000000014,1692.4581999999978
2019-02-07,1614.37,1608.9464000000014,1688.7031999999977
2019-02-08,1588.22,1609.0842000000014,1684.8834999999976
2019-02-11,1591.0,1609.2758000000013,1681.7131999999976
2019-02-12,1638.01,1608.4810000000011,1678.682799999998
2019-02-13,1640.0,1607.8096000000012,1675.8185999999978
2019-02-14,1622.65,1606.459200000001,1672.6020999999978
2019-02-15,1607.95,1603.171000000001,1669.531499999998
2019-02-19,1627.58,1602.354600000001,1666.463699999998
2019-02-20,1622.1,1600.812800000001,1662.939199999998
2019-02-21,1619.44,1600.619000000001,1659.3850999999981
2019-02-22,1631.56,1600.429600000001,1655.570899999998
2019-02-25,1633.0,1600.2248000000009,1651.8708999999978
2019-02-26,1636.4,1599.682000000001,1648.191299999998
2019-02-27,1641.09,1599.3362000000009,1644.889099999998
2019-02-28,1639.83,1600.2946000000009,1641.7597999999978
2019-03-01,1671.73,1603.3110000000006,1639.3828999999978
2019-03-04,1696.17,1606.2048000000007,1637.448099999998
2019-03-05,1692.43,1610.1518000000005,1635.7281999999977
2019-03-06,1668.95,1614.3142000000005,1633.7144999999978
2019-03-07,1625.95,1619.2842000000005,1632.4214999999979
2019-03-08,1620.8,1624.8210000000004,1631.435899999998
2019-03-11,1670.62,1628.8154000000004,1630.255999999998
2019-03-12,1673.1,1633.0446000000004,1629.377499999998
2019-03-13,1690.81,1637.3004000000003,1628.085999999998
2019-03-14,1686.22,1640.9854000000005,1626.6308999999978
2019-03-15,1712.36,1644.4500000000003,1626.0472999999977
2019-03-18,1742.15,1649.2874000000002,1625.8284999999978
2019-03-19,1761.85,1653.0166000000004,1625.5539999999978
2019-03-20,1797.27,1656.3718000000006,1625.8396999999977
2019-03-21,1819.26,1659.6254000000004,1627.3902999999978
2019-03-22,1764.77,1661.7324000000006,1627.2162999999973
2019-03-25,1774.26,1664.0932000000003,1628.5307999999975
2019-03-26,1783.76,1666.9572000000003,1630.9795999999976
2019-03-27,1765.7,1669.9270000000001,1633.3323999999975
2019-03-28,1773.42,1671.9042000000002,1635.0864999999976
2019-03-29,1780.75,1673.8436000000002,1636.2386999999976
2019-04-01,1814.19,1676.2630000000001,1637.7252999999976
2019-04-02,1813.98,1678.6186000000002,1639.587099999998
2019-04-03,1820.7,1682.3892,1641.365999999998
2019-04-04,1818.86,1685.9660000000001,1641.999699999998
2019-04-05,1837.28,1689.6130000000003,1642.823399999998
2019-04-08,1849.86,1693.1988000000001,1644.197699999998
2019-04-09,1835.84,1697.1578,1646.1875999999977
2019-04-10,1847.33,1702.2268,1648.3491999999976
2019-04-11,1844.07,1705.6996000000001,1650.7997999999975
2019-04-12,1843.06,1708.1862000000003,1653.0359999999973
2019-04-15,1844.87,1712.5590000000002,1655.5505999999973
2019-04-16,1863.04,1717.1536,1659.0580999999975
2019-04-17,1864.82,1721.2738000000004,1662.7516999999975
2019-04-18,1861.69,1725.7024000000006,1666.2012999999974
2019-04-22,1887.31,1731.1612000000005,1670.0537999999974
2019-04-23,1923.77,1737.8722000000007,1673.4781999999975
2019-04-24,1901.75,1744.0872000000006,1676.6814999999974
2019-04-25,1902.25,1749.3720000000008,1678.9264999999973
2019-04-26,1950.63,1755.5846000000008,1681.6970999999974
2019-04-29,1938.43,1761.9002000000007,1684.1796999999972
2019-04-30,1926.52,1768.271600000001,1685.7212999999972
2019-05-01,1911.52,1773.9504000000009,1688.1524999999972
2019-05-02,1900.82,1779.524800000001,1690.1687999999972
2019-05-03,1962.46,1786.385200000001,1693.502099999997
2019-05-06,1950.55,1792.7650000000012,1696.597299999997
2019-05-07,1921.0,1798.5250000000012,1699.374899999997
2019-05-08,1917.77,1804.1524000000013,1701.917199999997
2019-05-09,1899.87,1809.3280000000013,1704.3320999999967
2019-05-10,1889.98,1814.3310000000013,1707.3127999999967
2019-05-13,1822.68,1817.3500000000013,1710.3304999999966
2019-05-14,1840.12,1820.2290000000012,1713.2168999999965
2019-05-15,1871.15,1823.8034000000011,1716.9775999999965
2019-05-16,1907.57,1828.5758000000014,1721.4449999999968
2019-05-17,1869.0,1833.4368000000013,1726.3604999999966
2019-05-20,1858.97,1838.2002000000014,1731.5105999999969
2019-05-21,1857.52,1841.9382000000014,1735.3767999999968
2019-05-22,1859.68,1845.6698000000013,1739.3571999999965
2019-05-23,1815.48,1848.1632000000013,1742.7317999999968
2019-05-24,1823.28,1850.9044000000013,1745.9448999999968
2019-05-28,1836.43,1853.385800000001,1748.9178999999965
2019-05-29,1819.19,1854.9266000000011,1752.1069999999966
2019-05-30,1816.32,1856.0160000000012,1754.5162999999966
2019-05-31,1775.07,1855.5720000000013,1755.9718999999966
2019-06-03,1692.69,1853.0406000000014,1756.3329999999967
2019-06-04,1729.56,1852.3364000000013,1757.0343999999966
2019-06-05,1738.5,1851.6212000000014,1757.8571999999965
2019-06-06,1754.36,1851.0332000000014,1758.9951999999964
2019-06-07,1804.03,1851.7998000000016,1760.8633999999965
2019-06-10,1860.63,1853.5440000000017,1762.7240999999965
2019-06-11,1863.7,1855.2030000000016,1764.5232999999967
2019-06-12,1855.32,1856.0256000000018,1766.1442999999967
2019-06-13,1870.3,1857.1520000000019,1767.8852999999965
2019-06-14,1869.67,1858.1314000000018,1770.2602999999965
2019-06-17,1886.03,1859.4748000000018,1772.7203999999965
2019-06-18,1901.37,1860.7566000000018,1775.1847999999966
2019-06-19,1908.79,1861.9352000000017,1777.5669999999966
2019-06-20,1918.19,1863.5822000000016,1780.3699999999965
2019-06-21,1911.3,1864.8616000000018,1783.5441999999964
2019-06-24,1913.9,1866.2582000000016,1785.9788999999964
2019-06-25,1878.27,1866.9624000000017,1787.5742999999961
2019-06-26,1897.83,1868.0216000000019,1790.290299999996
2019-06-27,1904.28,1868.846400000002,1792.999999999996
2019-06-28,1893.63,1869.422600000002,1795.348199999996
2019-07-01,1922.19,1870.6326000000017,1798.167499999996
2019-07-02,1934.31,1871.5726000000018,1801.366899999996
2019-07-03,1939.0,1871.8772000000017,1804.874699999996
2019-07-05,1942.91,1872.7004000000018,1808.393799999996
2019-07-08,1952.32,1873.7018000000019,1811.536899999996
2019-07-09,1988.3,1874.455200000002,1815.019899999996
2019-07-10,2017.41,1876.0348000000022,1818.9674999999959
2019-07-11,2001.07,1877.5258000000022,1822.8986999999959
2019-07-12,2011.0,1879.515400000002,1826.732899999996
2019-07-15,2020.99,1881.9188000000022,1830.721799999996
2019-07-16,2009.9,1882.8676000000019,1834.6263999999958
2019-07-17,1992.03,1883.6972000000017,1838.2310999999959
2019-07-18,1977.9,1884.8352000000016,1841.6800999999957
2019-07-19,1964.52,1885.7702000000018,1844.9612999999956
2019-07-22,1985.63,1887.4854000000018,1848.4066999999957
2019-07-23,1994.49,1889.575600000002,1851.9532999999958
2019-07-24,2000.81,1893.1382000000021,1855.2440999999956
2019-07-25,1973.82,1895.8122000000023,1858.0205999999955
2019-07-26,1943.05,1897.2502000000025,1860.5267999999955
2019-07-29,1912.45,1897.3478000000023,1862.9617999999955
2019-07-30,1898.53,1897.9384000000023,1865.6875999999954
2019-07-31,1866.78,1898.0946000000022,1868.1473999999955
2019-08-01,1855.32,1898.0506000000023,1869.9943999999957
2019-08-02,1823.24,1897.3218000000024,1871.4957999999956
2019-08-05,1765.13,1896.3148000000028,1872.2389999999955
2019-08-06,1787.83,1895.6058000000028,1873.2550999999955
2019-08-07,1793.4,1894.7452000000028,1874.0654999999956
2019-08-08,1832.89,1895.0192000000027,1874.9728999999957
2019-08-09,1807.58,1894.8444000000027,1875.4301999999955
2019-08-12,1784.92,1895.0414000000026,1875.3066999999958
2019-08-13,1824.34,1897.6744000000024,1875.3574999999955
2019-08-14,1762.96,1898.3424000000025,1875.3393999999957
2019-08-15,1776.12,1899.0948000000024,1875.3579999999956
2019-08-16,1792.57,1899.8590000000027,1875.4460999999956
2019-08-19,1816.12,1900.1008000000024,1875.9502999999954
2019-08-20,1801.38,1898.9158000000025,1876.2298999999953
2019-08-21,1823.54,1898.1126000000024,1876.6577999999954
2019-08-22,1804.66,1897.0994000000023,1876.5624999999955
2019-08-23,1749.62,1894.6858000000022,1875.9188999999951
2019-08-26,1768.87,1892.6698000000022,1875.400599999995
2019-08-27,1761.83,1890.1858000000022,1874.830299999995
2019-08-28,1764.25,1887.4434000000024,1874.0999999999951
2019-08-29,1786.4,1884.9956000000022,1873.465399999995
2019-08-30,1776.29,1882.157600000002,1872.8698999999951
2019-09-03,1789.84,1879.728400000002,1872.2949999999953
2019-09-04,1800.62,1877.462800000002,1871.8604999999952
2019-09-05,1840.72,1876.7118000000019,1871.8370999999952
2019-09-06,1833.51,1875.425400000002,1871.7234999999955
2019-09-09,1831.35,1873.966800000002,1871.4065999999955
2019-09-10,1820.55,1872.5052000000019,1870.9638999999952
2019-09-11,1822.99,1870.521200000002,1870.576899999995
2019-09-12,1843.55,1868.7060000000022,1870.139299999995
2019-09-13,1839.34,1866.712800000002,1869.294999999995
2019-09-16,1807.84,1864.011400000002,1868.355899999995
2019-09-17,1822.55,1861.4160000000018,1867.558899999995
2019-09-18,1817.46,1857.9992000000018,1866.2271999999948
2019-09-19,1821.5,1854.0810000000017,1865.0578999999948
2019-09-20,1794.16,1849.9428000000016,1863.734299999995
2019-09-23,1785.3,1845.4288000000017,1862.472099999995
2019-09-24,1741.61,1839.8412000000017,1860.8799999999947
2019-09-25,1768.33,1835.0098000000019,1858.9386999999947
2019-09-26,1739.84,1829.9660000000017,1856.8315999999948
2019-09-27,1725.45,1824.917000000002,1854.876099999995
2019-09-30,1735.91,1820.344800000002,1853.0574999999951
2019-10-01,1735.65,1815.3452000000016,1851.415299999995
2019-10-02,1713.23,1809.7200000000014,1849.647799999995
2019-10-03,1724.42,1804.1922000000015,1848.6651999999951
2019-10-04,1739.65,1799.5088000000012,1847.6604999999952
2019-10-07,1732.66,1795.3010000000013,1846.2755999999954
2019-10-08,1705.51,1791.1622000000011,1844.2549999999953
2019-10-09,1721.99,1787.6314000000013,1842.7848999999953
2019-10-10,1720.26,1784.7010000000012,1841.3977999999954
2019-10-11,1731.92,1782.233000000001,1840.1417999999956
2019-10-14,1736.43,1780.4968000000008,1838.9092999999955
2019-10-15,1767.38,1780.5418000000009,1838.4282999999955
2019-10-16,1777.43,1780.3338000000006,1837.9697999999955
2019-10-17,1787.48,1780.2154000000007,1837.4802999999956
2019-10-18,1757.51,1778.7078000000006,1836.8634999999956
2019-10-21,1785.66,1778.2694000000006,1836.5568999999957
2019-10-22,1765.73,1777.8856000000005,1836.4634999999957
2019-10-23,1762.17,1776.6422000000007,1837.1582999999957
2019-10-24,1780.78,1776.9986000000004,1837.6704999999959
2019-10-25,1761.33,1776.7028000000005,1837.8987999999956
2019-10-28,1777.08,1776.3930000000005,1838.1259999999957
2019-10-29,1762.71,1775.3248000000008,1837.7127999999957
2019-10-30,1779.99,1774.8970000000006,1836.9063999999955
2019-10-31,1776.66,1773.9594000000009,1836.0359999999955
2019-11-01,1791.44,1773.6950000000008,1835.3971999999953
2019-11-04,1804.66,1774.795800000001,1834.7407999999955
2019-11-05,1801.71,1775.4526000000012,1834.0611999999953
2019-11-06,1795.77,1776.1314000000013,1833.1585999999952
2019-11-07,1788.2,1776.6104000000012,1832.0268999999953
2019-11-08,1785.88,1776.6000000000015,1830.7977999999953
2019-11-11,1771.65,1776.5072000000014,1829.3323999999952
2019-11-12,1778.0,1776.2704000000015,1827.9993999999954
2019-11-13,1753.11,1775.3202000000017,1826.3914999999952
2019-11-14,1754.6,1773.5978000000018,1825.1547999999955
2019-11-15,1739.49,1771.717400000002,1823.5713999999955
2019-11-18,1752.53,1770.141000000002,1822.0538999999956
2019-11-19,1752.79,1768.7858000000017,1820.6454999999955
2019-11-20,1745.53,1767.2366000000015,1818.8788999999954
2019-11-21,1734.71,1765.0598000000016,1816.8828999999955
2019-11-22,1745.72,1763.1874000000016,1814.9500999999955
2019-11-25,1773.84,1762.5074000000016,1813.2593999999954
2019-11-26,1796.94,1761.9952000000017,1811.7055999999952
2019-11-27,1818.51,1762.0162000000014,1810.0076999999956
2019-11-29,1800.8,1761.6022000000014,1807.8415999999954
2019-12-02,1781.6,1761.3510000000015,1805.6468999999954
2019-12-03,1769.96,1761.0442000000016,1803.2364999999952
2019-12-04,1760.69,1761.4258000000016,1800.6334999999954
2019-12-05,1740.48,1760.8688000000016,1797.9392999999955
2019-12-06,1751.6,1761.1040000000016,1795.5349999999955
2019-12-09,1749.51,1761.5852000000016,1793.2510999999959
2019-12-10,1739.21,1761.6512000000016,1790.9979999999957
2019-12-11,1748.72,1761.912600000002,1788.6288999999958
2019-12-12,1760.33,1762.854600000002,1786.2872999999956
2019-12-13,1760.94,1763.585000000002,1783.8885999999957
2019-12-16,1769.21,1764.1762000000024,1781.8424999999957
2019-12-17,1790.66,1765.3362000000022,1780.3185999999957
2019-12-18,1784.03,1766.9066000000023,1779.0343999999957
2019-12-19,1792.28,1768.3124000000023,1777.9718999999957
2019-12-20,1786.5,1769.6372000000024,1777.1690999999958
2019-12-23,1793.0,1770.8588000000025,1776.5458999999955
2019-12-24,1789.21,1771.9144000000026,1776.2055999999957
2019-12-26,1868.77,1773.9422000000027,1777.2419999999954
2019-12-27,1869.8,1775.7896000000028,1778.0616999999954
2019-12-30,1846.89,1776.9778000000028,1778.5965999999958
2019-12-31,1847.84,1778.784400000003,1778.7460999999955
2020-01-02,1898.01,1781.0314000000028,1779.6503999999957
2020-01-03,1874.97,1783.2162000000028,1780.5508999999956
2020-01-06,1902.88,1786.030400000003,1781.3362999999956
2020-01-07,1906.86,1788.552000000003,1782.7752999999957
2020-01-08,1891.97,1791.164800000003,1783.9337999999957
2020-01-09,1901.05,1793.6442000000031,1785.0185999999956
2020-01-10,1883.16,1796.053200000003,1785.6889999999955
2020-01-13,1891.3,1798.2794000000029,1786.5881999999954
2020-01-14,1869.44,1800.135000000003,1787.0471999999954
2020-01-15,1862.02,1801.5466000000029,1787.6207999999951
2020-01-16,1877.94,1803.0122000000028,1788.9039999999952
2020-01-17,1864.72,1804.2724000000028,1789.8624999999954
2020-01-21,1892.0,1806.1970000000028,1791.1641999999954
2020-01-22,1887.46,1808.182200000003,1792.3962999999953
2020-01-23,1884.58,1810.1562000000029,1793.3780999999954
2020-01-24,1861.64,1811.9560000000029,1794.2315999999953
2020-01-27,1828.34,1812.962800000003,1794.6165999999953
2020-01-28,1853.25,1814.965600000003,1795.1428999999955
2020-01-29,1858.0,1817.0336000000027,1795.3156999999953
2020-01-30,1870.68,1819.6574000000026,1795.6873999999953
2020-01-31,2008.72,1824.7812000000026,1797.4610999999952
2020-02-03,2004.2,1829.8094000000026,1799.2975999999953
2020-02-04,2049.67,1835.8922000000027,1801.5643999999957
2020-02-05,2039.87,1841.9954000000025,1803.5275999999958
2020-02-06,2050.23,1848.0856000000024,1805.636499999996
2020-02-07,2079.28,1854.1944000000024,1808.3508999999958
2020-02-10,2133.91,1860.9338000000023,1811.464499999996
2020-02-11,2150.8,1867.5796000000025,1814.797899999996
2020-02-12,2160.0,1874.7636000000025,1818.182899999996
2020-02-13,2149.87,1882.1290000000022,1821.739999999996
2020-02-14,2134.87,1889.4272000000021,1825.235699999996
2020-02-18,2155.67,1897.3268000000019,1829.3762999999963
2020-02-19,2170.22,1905.9216000000022,1833.3951999999963
2020-02-20,2153.1,1913.9516000000021,1837.5277999999964
2020-02-21,2095.97,1920.8808000000022,1841.2329999999963
2020-02-24,2009.29,1926.2824000000019,1843.9667999999965
2020-02-25,1972.74,1930.762800000002,1846.3376999999964
2020-02-26,1979.59,1935.148000000002,1849.0012999999963
2020-02-27,1884.3,1937.615200000002,1850.600099999996
2020-02-28,1883.75,1939.9060000000018,1852.041099999996
2020-03-02,1953.95,1943.1718000000017,1854.2539999999963
2020-03-03,1908.99,1945.6710000000019,1856.288799999996
2020-03-04,1975.83,1949.342000000002,1858.8271999999959
2020-03-05,1924.03,1952.0926000000018,1860.864899999996
2020-03-06,1901.09,1954.2544000000019,1862.5565999999956
2020-03-09,1800.61,1954.4824000000017,1863.1983999999957
2020-03-10,1891.82,1954.9434000000017,1864.4427999999957
2020-03-11,1820.86,1953.9646000000016,1864.8770999999956
2020-03-12,1676.61,1950.5590000000018,1863.7683999999954
2020-03-13,1785.0,1949.3022000000017,1864.0432999999953
2020-03-16,1689.15,1945.1250000000018,1863.0781999999951
2020-03-17,1807.84,1943.7824000000016,1863.499299999995
2020-03-18,1830.0,1942.3248000000015,1864.1775999999948
2020-03-19,1880.93,1941.8062000000014,1865.1790999999948
2020-03-20,1846.09,1940.8886000000014,1866.026699999995
2020-03-23,1902.83,1940.9242000000013,1867.2841999999948
2020-03-24,1940.1,1942.0630000000012,1869.058099999995
2020-03-25,1885.84,1941.9538000000011,1870.116599999995
2020-03-26,1955.49,1943.6748000000014,1871.904899999995
2020-03-27,1900.1,1944.4364000000014,1872.991499999995
2020-03-30,1963.95,1946.1566000000012,1874.5843999999952
2020-03-31,1949.72,1947.8566000000012,1876.0644999999952
2020-04-01,1907.7,1948.170600000001,1877.1837999999955
2020-04-02,1918.83,1948.7980000000011,1878.4900999999952
2020-04-03,1906.59,1949.238200000001,1879.697199999995
2020-04-06,1997.59,1951.957200000001,1881.956599999995
2020-04-07,2011.6,1955.622400000001,1884.2925999999952
2020-04-08,2043.0,1959.4174000000012,1887.1914999999954
2020-04-09,2042.76,1963.112600000001,1890.0730999999953
2020-04-13,2168.87,1969.076400000001,1894.3668999999954
2020-04-14,2283.32,1974.568400000001,1899.6747999999955
2020-04-15,2307.68,1980.638000000001,1905.2236999999952
2020-04-16,2408.19,1987.808400000001,1911.8502999999953
2020-04-17,2375.0,1994.5110000000013,1918.2531999999953
2020-04-20,2393.61,2001.3786000000014,1924.7320999999952
2020-04-21,2328.12,2006.3554000000013,1930.2748999999953
2020-04-22,2363.49,2010.9470000000013,1935.9403999999952
2020-04-23,2399.45,2015.9200000000012,1941.749799999995
2020-04-24,2410.22,2020.9244000000012,1947.8439999999953
2020-04-27,2376.0,2025.4470000000013,1953.7879999999952
2020-04-28,2314.08,2029.0312000000015,1959.2291999999952
2020-04-29,2372.71,2033.3720000000017,1965.349399999995
2020-04-30,2474.0,2039.4476000000016,1972.684599999995
2020-05-01,2286.04,2042.1064000000013,1978.028999999995
2020-05-04,2315.99,2046.5068000000015,1983.6937999999948
2020-05-05,2317.8,2052.6770000000015,1989.4796999999949
2020-05-06,2351.26,2060.2474000000016,1995.5050999999949
2020-05-07,2367.61,2068.007800000001,2001.5778999999948
2020-05-08,2379.61,2077.9140000000016,2007.7645999999947
2020-05-11,2409.0,2088.4190000000012,2014.1624999999947
2020-05-12,2356.95,2096.479000000001,2019.825399999995
2020-05-13,2367.92,2105.6576000000014,2025.664299999995
2020-05-14,2388.85,2113.9180000000015,2031.629999999995
2020-05-15,2409.78,2123.633000000001,2037.862799999995
2020-05-18,2426.26,2134.1364000000012,2044.195399999995
2020-05-19,2449.33,2147.1108000000013,2050.796599999995
2020-05-20,2497.94,2159.233200000001,2057.0882999999953
2020-05-21,2446.74,2171.750800000001,2062.857699999995
2020-05-22,2436.88,2186.9562000000014,2068.7575999999954
2020-05-26,2421.86,2199.6934000000015,2074.497799999995
2020-05-27,2410.39,2214.1182000000017,2079.621599999995
2020-05-28,2401.1,2225.983400000002,2084.882899999995
2020-05-29,2442.37,2238.2308000000016,2090.277799999995
2020-06-01,2471.04,2250.0330000000017,2095.919599999995
2020-06-02,2472.41,2262.559400000002,2101.723999999995
2020-06-03,2478.4,2274.070800000002,2107.4974999999954
2020-06-04,2460.6,2284.4808000000016,2113.271899999995
2020-06-05,2483.0,2296.424000000002,2119.1888999999956
2020-06-08,2524.06,2307.7954000000013,2125.7350999999953
2020-06-09,2600.86,2321.8106000000016,2133.1234999999956
2020-06-10,2647.45,2335.4806000000012,2140.8185999999955
2020-06-11,2557.96,2347.6454000000017,2147.750999999995
2020-06-12,2545.02,2360.3918000000017,2154.2811999999954
2020-06-15,2572.68,2373.4688000000015,2161.133399999995
2020-06-16,2615.27,2387.6424000000015,2168.440299999995
2020-06-17,2640.98,2400.5102000000015,2176.233699999995
2020-06-18,2653.98,2413.3578000000016,2184.4900999999954
2020-06-19,2675.01,2425.9980000000014,2192.7076999999954
2020-06-22,2713.82,2439.4192000000016,2201.265899999996
2020-06-23,2764.41,2451.3300000000017,2210.203199999996
2020-06-24,2734.4,2460.3516000000013,2217.4599999999955
2020-06-25,2754.58,2469.289600000002,2224.9637999999954
2020-06-26,2692.87,2474.9832000000015,2231.3957999999952
2020-06-29,2680.38,2481.0908000000018,2237.800899999995
2020-06-30,2758.82,2488.395000000002,2244.886799999995
2020-07-01,2878.7,2499.4066000000016,2252.8809999999953
2020-07-02,2890.3,2509.9428000000016,2260.4448999999954
2020-07-06,3057.04,2523.0946000000017,2269.5072999999957
2020-07-07,3000.12,2534.8926000000015,2277.9084999999955
2020-07-08,3081.11,2548.9948000000018,2287.2208999999953
2020-07-09,3182.63,2566.3658000000014,2297.6984999999954
2020-07-10,3200.0,2582.9116000000017,2308.1417999999953
2020-07-13,3104.0,2595.5116000000016,2317.479599999995
2020-07-14,3084.0,2611.4708000000014,2326.7885999999953
2020-07-15,3008.87,2625.328400000002,2335.917599999995
2020-07-16,2999.9,2638.970400000002,2345.823699999995
2020-07-17,2961.97,2651.184600000002,2355.715999999995
2020-07-20,3196.84,2667.769200000002,2367.888499999995
2020-07-21,3138.29,2682.9428000000025,2380.4283999999952
2020-07-22,3099.91,2696.7610000000027,2392.589999999995
2020-07-23,2986.55,2709.3530000000023,2402.915999999995
2020-07-24,3008.91,2722.172800000002,2413.9151999999954
